Rank	Bigram	Frequency	Frequency per million	Zipf value
509	tl	293261	41.1986	4.6149
510	lô	291446	40.9436	4.6122
511	éu	289915	40.7285	4.6099
512	tú	287310	40.3625	4.606
513	nz	285523	40.1115	4.6033
514	sk	285117	40.0545	4.6027
515	yn	284442	39.9596	4.6016
516	dó	281869	39.5982	4.5977
517	lf	275465	38.6985	4.5877
518	ód	274020	38.4955	4.5854
519	-v	273870	38.4744	4.5852
520	aw	273378	38.4053	4.5844
521	ál	269724	37.892	4.5785
522	dv	266500	37.4391	4.5733
523	né	265936	37.3598	4.5724
524	vé	262630	36.8954	4.567
525	ye	262456	36.8709	4.5667
526	gá	259395	36.4409	4.5616
527	óg	257713	36.2046	4.5588
528	hõ	256624	36.0516	4.5569
529	ím	252264	35.4391	4.5495
530	-t	252020	35.4048	4.5491
531	uq	250611	35.2069	4.5466
532	tâ	248708	34.9396	4.5433
533	uh	247862	34.8207	4.5418
534	pp	247637	34.7891	4.5414
535	ds	246830	34.6757	4.54
536	áb	238688	33.5319	4.5255
537	ks	231996	32.5918	4.5131
538	pô	231413	32.5099	4.512
539	sõ	223479	31.3953	4.4969
540	uo	219526	30.84	4.4891
541	cã	218804	30.7385	4.4877
542	zu	218543	30.7019	4.4872
543	cy	216500	30.4148	4.4831
544	aa	210792	29.613	4.4715
545	wh	210220	29.5326	4.4703
546	vó	207028	29.0842	4.4637
547	mc	205730	28.9018	4.4609
548	gg	204888	28.7835	4.4591
549	-d	200130	28.1151	4.4489
550	-c	199397	28.0121	4.4473
551	mó	198284	27.8558	4.4449
552	ku	195005	27.3951	4.4377
553	ek	193130	27.1317	4.4335
554	zê	192997	27.113	4.4332
555	cn	192669	27.067	4.4324
556	ôm	192393	27.0282	4.4318
557	pí	190354	26.7417	4.4272
558	lb	189194	26.5788	4.4245
559	úd	186772	26.2385	4.4189
560	uk	183760	25.8154	4.4119
561	én	183291	25.7495	4.4108
562	úp	182975	25.7051	4.41
563	cc	180826	25.4032	4.4049
564	ys	180611	25.373	4.4044
565	úb	180079	25.2983	4.4031
566	ms	179380	25.2001	4.4014
567	pú	179119	25.1634	4.4008
568	sy	178847	25.1252	4.4001
569	^í	178557	25.0845	4.3994
570	áx	177352	24.9152	4.3965
571	vô	176163	24.7481	4.3935
572	zz	174976	24.5814	4.3906
573	ht	173753	24.4096	4.3876
574	dú	170272	23.9205	4.3788
575	kl	168212	23.6311	4.3735
576	ª$	167504	23.5317	4.3717
577	mê	167284	23.5008	4.3711
578	lâ	166376	23.3732	4.3687
579	gs	165230	23.2122	4.3657
580	wn	164236	23.0726	4.3631
581	xá	164199	23.0674	4.363
582	s-	162582	22.8402	4.3587
583	's	160524	22.5511	4.3532
584	pç	159997	22.4771	4.3517
585	-f	159725	22.4389	4.351
586	nl	158086	22.2086	4.3465
587	xé	157398	22.1119	4.3446
588	sb	156982	22.0535	4.3435
589	hy	156099	21.9295	4.341
590	hm	155625	21.8629	4.3397
591	mô	149600	21.0164	4.3226
592	lã	149398	20.9881	4.322
593	bj	148870	20.9139	4.3204
594	tv	148028	20.7956	4.318
595	út	147691	20.7483	4.317
596	áq	146497	20.5805	4.3135
597	gã	144828	20.3461	4.3085
598	úv	144059	20.238	4.3062
599	sn	143633	20.1782	4.3049
600	él	143286	20.1294	4.3038
601	tz	142425	20.0085	4.3012
602	-p	142360	19.9993	4.301
