Rank	Word	Frequency	Frequency per million	Zipf value
213	'gred	5	47.1129	4.6731
213	'gredan	5	47.1129	4.6731
213	'keñver	5	47.1129	4.6731
213	'kichen	5	47.1129	4.6731
213	'servij	5	47.1129	4.6731
213	'tije	5	47.1129	4.6731
213	'vefec'h	5	47.1129	4.6731
213	'vidomp	5	47.1129	4.6731
213	'viti	5	47.1129	4.6731
213	a-feson	5	47.1129	4.6731
213	abegoù	5	47.1129	4.6731
213	able	5	47.1129	4.6731
213	abred	5	47.1129	4.6731
213	adlakaat	5	47.1129	4.6731
213	afrika	5	47.1129	4.6731
213	aloubadeg	5	47.1129	4.6731
213	aloubiñ	5	47.1129	4.6731
213	amprest	5	47.1129	4.6731
213	amprestiñ	5	47.1129	4.6731
213	anzav	5	47.1129	4.6731
213	arouez	5	47.1129	4.6731
213	arsav	5	47.1129	4.6731
213	atant	5	47.1129	4.6731
213	azezet	5	47.1129	4.6731
213	bac'het	5	47.1129	4.6731
213	bailhonetez	5	47.1129	4.6731
213	begement	5	47.1129	4.6731
213	bellgomz	5	47.1129	4.6731
213	bernard	5	47.1129	4.6731
213	biv	5	47.1129	4.6731
213	blijus	5	47.1129	4.6731
213	boan	5	47.1129	4.6731
213	borrodus	5	47.1129	4.6731
213	botoù	5	47.1129	4.6731
213	bouzelloù	5	47.1129	4.6731
213	brav-eston	5	47.1129	4.6731
213	bravoc'h	5	47.1129	4.6731
213	brederiañ	5	47.1129	4.6731
213	breinet	5	47.1129	4.6731
213	brezegenn	5	47.1129	4.6731
213	bro-alamagn	5	47.1129	4.6731
213	broioù	5	47.1129	4.6731
213	brometiñ	5	47.1129	4.6731
213	brouenn	5	47.1129	4.6731
213	butuniñ	5	47.1129	4.6731
213	c'harter	5	47.1129	4.6731
213	c'hellfemp	5	47.1129	4.6731
213	c'hoar	5	47.1129	4.6731
213	c'hoarier	5	47.1129	4.6731
213	c'hoariet	5	47.1129	4.6731
213	c'hoariez	5	47.1129	4.6731
213	c'hoarvezhet	5	47.1129	4.6731
213	c'hontrol	5	47.1129	4.6731
213	c'hroazhent	5	47.1129	4.6731
213	carentan	5	47.1129	4.6731
213	carwood	5	47.1129	4.6731
213	chadenn	5	47.1129	4.6731
213	cheñchamant	5	47.1129	4.6731
213	chome	5	47.1129	4.6731
213	chomfen	5	47.1129	4.6731
213	chomlec'h	5	47.1129	4.6731
213	christenson	5	47.1129	4.6731
213	conti	5	47.1129	4.6731
213	d'unan	5	47.1129	4.6731
213	danvez	5	47.1129	4.6731
213	darempredoù	5	47.1129	4.6731
213	darvoudoù	5	47.1129	4.6731
213	degas	5	47.1129	4.6731
213	degouezhet	5	47.1129	4.6731
213	den-bleiz	5	47.1129	4.6731
213	den-se	5	47.1129	4.6731
213	deoc'h-c'hwi	5	47.1129	4.6731
213	dev	5	47.1129	4.6731
213	dez	5	47.1129	4.6731
213	dibaouez	5	47.1129	4.6731
213	dichek	5	47.1129	4.6731
213	didrouz	5	47.1129	4.6731
213	digablus	5	47.1129	4.6731
213	diganin	5	47.1129	4.6731
213	diouzhit	5	47.1129	4.6731
213	distroit	5	47.1129	4.6731
213	doareoù	5	47.1129	4.6731
213	doc	5	47.1129	4.6731
213	domaj	5	47.1129	4.6731
213	dommañ	5	47.1129	4.6731
213	doubl	5	47.1129	4.6731
213	dreistholl	5	47.1129	4.6731
213	dremen	5	47.1129	4.6731
213	droug	5	47.1129	4.6731
213	e-bourzh	5	47.1129	4.6731
213	e-kerzh	5	47.1129	4.6731
213	e-touez	5	47.1129	4.6731
213	edukatourien	5	47.1129	4.6731
213	eeun	5	47.1129	4.6731
213	ehanet	5	47.1129	4.6731
213	eindhoven	5	47.1129	4.6731
213	ene	5	47.1129	4.6731
213	ennoc'h	5	47.1129	4.6731
213	eomp	5	47.1129	4.6731
213	eus-se	5	47.1129	4.6731
213	evitañ	5	47.1129	4.6731
213	ezvezant	5	47.1129	4.6731
213	falklands	5	47.1129	4.6731
213	faziañ	5	47.1129	4.6731
213	fegement	5	47.1129	4.6731
213	fentus-tre	5	47.1129	4.6731
213	film	5	47.1129	4.6731
213	filmoù	5	47.1129	4.6731
213	fiñvet	5	47.1129	4.6731
213	foll-mik	5	47.1129	4.6731
213	fresk	5	47.1129	4.6731
213	fur	5	47.1129	4.6731
213	gaer	5	47.1129	4.6731
213	galv	5	47.1129	4.6731
213	gaozeadenn	5	47.1129	4.6731
213	garden	5	47.1129	4.6731
213	gejadenn	5	47.1129	4.6731
213	gell	5	47.1129	4.6731
213	gelloù	5	47.1129	4.6731
213	ger-mañ	5	47.1129	4.6731
213	ginnig	5	47.1129	4.6731
213	glaskan	5	47.1129	4.6731
213	gorf	5	47.1129	4.6731
213	gorilh	5	47.1129	4.6731
213	goullo	5	47.1129	4.6731
213	gred	5	47.1129	4.6731
213	gregiñ	5	47.1129	4.6731
213	guzh	5	47.1129	4.6731
213	gwask	5	47.1129	4.6731
213	gwirioù	5	47.1129	4.6731
213	habask	5	47.1129	4.6731
213	hagenau	5	47.1129	4.6731
213	harozed	5	47.1129	4.6731
213	harz-lamm	5	47.1129	4.6731
213	hashey	5	47.1129	4.6731
213	hejit	5	47.1129	4.6731
213	heuliet	5	47.1129	4.6731
213	heñvelreviad	5	47.1129	4.6731
213	imoret	5	47.1129	4.6731
213	ingal	5	47.1129	4.6731
213	inosant	5	47.1129	4.6731
213	ira	5	47.1129	4.6731
213	istor-se	5	47.1129	4.6731
213	jaeckel	5	47.1129	4.6731
213	jentil-tre	5	47.1129	4.6731
213	john	5	47.1129	4.6731
213	kakaouetez	5	47.1129	4.6731
213	kanañ	5	47.1129	4.6731
213	keginañ	5	47.1129	4.6731
213	kein	5	47.1129	4.6731
213	kejañ	5	47.1129	4.6731
213	kelaouet	5	47.1129	4.6731
213	kenkas	5	47.1129	4.6731
213	kilañ	5	47.1129	4.6731
213	kiriek	5	47.1129	4.6731
213	klaskit	5	47.1129	4.6731
213	klañvdiourez	5	47.1129	4.6731
213	komzomp	5	47.1129	4.6731
213	koulourd	5	47.1129	4.6731
213	kred	5	47.1129	4.6731
213	kreskiñ	5	47.1129	4.6731
213	kribet	5	47.1129	4.6731
213	laeroñsi	5	47.1129	4.6731
213	lagad	5	47.1129	4.6731
213	lapin	5	47.1129	4.6731
213	lesanvet	5	47.1129	4.6731
213	leti	5	47.1129	4.6731
213	leusk	5	47.1129	4.6731
213	leuskel	5	47.1129	4.6731
213	lezomp	5	47.1129	4.6731
213	liamm	5	47.1129	4.6731
213	liammet	5	47.1129	4.6731
213	live	5	47.1129	4.6731
213	loa	5	47.1129	4.6731
213	loened	5	47.1129	4.6731
213	loudourenn	5	47.1129	4.6731
213	louzañ	5	47.1129	4.6731
213	m'eus	5	47.1129	4.6731
213	m'o	5	47.1129	4.6731
213	mabig	5	47.1129	4.6731
213	mamm-gozh	5	47.1129	4.6731
213	maouezed	5	47.1129	4.6731
213	marichal	5	47.1129	4.6731
213	market	5	47.1129	4.6731
213	marnie	5	47.1129	4.6731
213	mat-kaer	5	47.1129	4.6731
213	medalennoù	5	47.1129	4.6731
213	meg	5	47.1129	4.6731
213	mekanik	5	47.1129	4.6731
213	mell-droad	5	47.1129	4.6731
213	meurdez	5	47.1129	4.6731
213	mibien	5	47.1129	4.6731
213	milisian	5	47.1129	4.6731
213	ministr	5	47.1129	4.6731
213	mir	5	47.1129	4.6731
213	moutig	5	47.1129	4.6731
213	n'hallez	5	47.1129	4.6731
213	n'ouzez	5	47.1129	4.6731
213	naet	5	47.1129	4.6731
213	neblec'h	5	47.1129	4.6731
213	nerzhus	5	47.1129	4.6731
213	noz-mañ	5	47.1129	4.6731
213	nul	5	47.1129	4.6731
213	onest	5	47.1129	4.6731
213	ouife	5	47.1129	4.6731
213	ouio	5	47.1129	4.6731
213	ouzhpenn-se	5	47.1129	4.6731
213	p'hon	5	47.1129	4.6731
213	pakistan	5	47.1129	4.6731
213	palez	5	47.1129	4.6731
213	paouezit	5	47.1129	4.6731
213	paour	5	47.1129	4.6731
213	parachutisted	5	47.1129	4.6731
213	paset	5	47.1129	4.6731
213	pec'hed	5	47.1129	4.6731
213	pemoc'h	5	47.1129	4.6731
213	pennad	5	47.1129	4.6731
213	penny	5	47.1129	4.6731
213	perco	5	47.1129	4.6731
213	personel	5	47.1129	4.6731
213	petty	5	47.1129	4.6731
213	pignit	5	47.1129	4.6731
213	pinvidik	5	47.1129	4.6731
213	plac'h-se	5	47.1129	4.6731
213	pleustret	5	47.1129	4.6731
213	pleustriñ	5	47.1129	4.6731
213	point	5	47.1129	4.6731
213	pound	5	47.1129	4.6731
213	pourmen	5	47.1129	4.6731
213	powers	5	47.1129	4.6731
213	prederiet	5	47.1129	4.6731
213	prennañ	5	47.1129	4.6731
213	pub	5	47.1129	4.6731
213	puhez	5	47.1129	4.6731
213	raemp	5	47.1129	4.6731
213	razh	5	47.1129	4.6731
213	reoc'h	5	47.1129	4.6731
213	reter	5	47.1129	4.6731
213	roched	5	47.1129	4.6731
213	romantel	5	47.1129	4.6731
213	ruth	5	47.1129	4.6731
213	savadur	5	47.1129	4.6731
213	sentit	5	47.1129	4.6731
213	serrit	5	47.1129	4.6731
213	simpl	5	47.1129	4.6731
213	sin	5	47.1129	4.6731
213	sisk	5	47.1129	4.6731
213	skasoù	5	47.1129	4.6731
213	skeudennoù	5	47.1129	4.6731
213	skrabañ	5	47.1129	4.6731
213	skrapet	5	47.1129	4.6731
213	slipoù	5	47.1129	4.6731
213	smokey	5	47.1129	4.6731
213	stag	5	47.1129	4.6731
213	staot	5	47.1129	4.6731
213	staotaat	5	47.1129	4.6731
213	strivoù	5	47.1129	4.6731
213	surjian	5	47.1129	4.6731
213	taouarn	5	47.1129	4.6731
213	tapis	5	47.1129	4.6731
213	tarzhet	5	47.1129	4.6731
213	tereza	5	47.1129	4.6731
213	teuont	5	47.1129	4.6731
213	tipper	5	47.1129	4.6731
213	titouroù	5	47.1129	4.6731
213	toccoa	5	47.1129	4.6731
213	toull-karotez	5	47.1129	4.6731
213	tren	5	47.1129	4.6731
213	trouz	5	47.1129	4.6731
213	truez	5	47.1129	4.6731
213	trugarekaat	5	47.1129	4.6731
213	vag	5	47.1129	4.6731
213	vale	5	47.1129	4.6731
213	vann	5	47.1129	4.6731
213	varvo	5	47.1129	4.6731
213	vefent	5	47.1129	4.6731
213	vefes	5	47.1129	4.6731
213	vefez	5	47.1129	4.6731
213	vest	5	47.1129	4.6731
213	vijen	5	47.1129	4.6731
213	vod	5	47.1129	4.6731
213	vragoù	5	47.1129	4.6731
213	war-bouez	5	47.1129	4.6731
213	warlene	5	47.1129	4.6731
213	wastell	5	47.1129	4.6731
213	wazhienn-gas	5	47.1129	4.6731
213	wel	5	47.1129	4.6731
213	welin	5	47.1129	4.6731
213	wiski	5	47.1129	4.6731
213	yann	5	47.1129	4.6731
213	zastum	5	47.1129	4.6731
213	zeiz	5	47.1129	4.6731
213	zent	5	47.1129	4.6731
213	zistruj	5	47.1129	4.6731
213	zorn	5	47.1129	4.6731
213	zoull	5	47.1129	4.6731
214	'c'heller	4	37.6903	4.5762
214	'c'hellfemp	4	37.6903	4.5762
214	'c'hoarvezo	4	37.6903	4.5762
214	'deomp	4	37.6903	4.5762
214	'lârfen	4	37.6903	4.5762
214	'pefe	4	37.6903	4.5762
214	'pep	4	37.6903	4.5762
214	'rankan	4	37.6903	4.5762
214	'rint	4	37.6903	4.5762
214	'tont	4	37.6903	4.5762
214	'tre	4	37.6903	4.5762
214	'velto	4	37.6903	4.5762
214	'vezomp	4	37.6903	4.5762
214	'vezont	4	37.6903	4.5762
214	'vitañ	4	37.6903	4.5762
214	'walc'h	4	37.6903	4.5762
214	a-gostez	4	37.6903	4.5762
214	a-hend-all	4	37.6903	4.5762
214	a-vicher	4	37.6903	4.5762
214	abadenn	4	37.6903	4.5762
214	abardaez-mañ	4	37.6903	4.5762
214	ac'hanta	4	37.6903	4.5762
214	ac'hubadeg	4	37.6903	4.5762
214	ac'hubet	4	37.6903	4.5762
214	adenoid	4	37.6903	4.5762
214	adjudant	4	37.6903	4.5762
214	adkroget	4	37.6903	4.5762
214	adtapout	4	37.6903	4.5762
214	aesoc'h	4	37.6903	4.5762
214	afemp	4	37.6903	4.5762
214	alamaneg	4	37.6903	4.5762
214	aldbourne	4	37.6903	4.5762
214	alpoù	4	37.6903	4.5762
214	amerikan	4	37.6903	4.5762
214	amezeg	4	37.6903	4.5762
214	ampart	4	37.6903	4.5762
214	aner	4	37.6903	4.5762
214	aozañ	4	37.6903	4.5762
214	aozet	4	37.6903	4.5762
214	armet	4	37.6903	4.5762
214	astennit	4	37.6903	4.5762
214	atlantel	4	37.6903	4.5762
214	avel	4	37.6903	4.5762
214	azezit	4	37.6903	4.5762
214	babiged	4	37.6903	4.5762
214	bado	4	37.6903	4.5762
214	bammet	4	37.6903	4.5762
214	bandennoù	4	37.6903	4.5762
214	banj	4	37.6903	4.5762
214	bannet	4	37.6903	4.5762
214	bannit	4	37.6903	4.5762
214	bara	4	37.6903	4.5762
214	barrekoc'h	4	37.6903	4.5762
214	barrez	4	37.6903	4.5762
214	bazh	4	37.6903	4.5762
214	bibl	4	37.6903	4.5762
214	biz	4	37.6903	4.5762
214	blaz	4	37.6903	4.5762
214	blego	4	37.6903	4.5762
214	bleniañ	4	37.6903	4.5762
214	bleup	4	37.6903	4.5762
214	boestoù	4	37.6903	4.5762
214	bolotennoù	4	37.6903	4.5762
214	boueta	4	37.6903	4.5762
214	bourmen	4	37.6903	4.5762
214	boyle	4	37.6903	4.5762
214	brenañ	4	37.6903	4.5762
214	briefing	4	37.6903	4.5762
214	briñsez	4	37.6903	4.5762
214	bro-c'hall	4	37.6903	4.5762
214	bro-spagn	4	37.6903	4.5762
214	broad	4	37.6903	4.5762
214	brud	4	37.6903	4.5762
214	c'halloudoù	4	37.6903	4.5762
214	c'hamion	4	37.6903	4.5762
214	c'haout	4	37.6903	4.5762
214	c'harr-samm	4	37.6903	4.5762
214	c'harrdi	4	37.6903	4.5762
214	c'hastiz	4	37.6903	4.5762
214	c'hazh	4	37.6903	4.5762
214	c'hellen	4	37.6903	4.5762
214	c'hellfec'h	4	37.6903	4.5762
214	c'hellin	4	37.6903	4.5762
214	c'hempenn	4	37.6903	4.5762
214	c'heuz	4	37.6903	4.5762
214	c'hichen	4	37.6903	4.5762
214	c'hoadeier	4	37.6903	4.5762
214	c'hoarierien	4	37.6903	4.5762
214	c'hounit	4	37.6903	4.5762
214	c'hwezañ	4	37.6903	4.5762
214	c'hwezer	4	37.6903	4.5762
214	c'hwitadenn	4	37.6903	4.5762
214	chloe	4	37.6903	4.5762
214	chomfe	4	37.6903	4.5762
214	clark	4	37.6903	4.5762
214	cork	4	37.6903	4.5762
214	cross	4	37.6903	4.5762
214	d'hol	4	37.6903	4.5762
214	d'o	4	37.6903	4.5762
214	da'm	4	37.6903	4.5762
214	daisy	4	37.6903	4.5762
214	dalvez	4	37.6903	4.5762
214	danke	4	37.6903	4.5762
214	dapout	4	37.6903	4.5762
214	darn	4	37.6903	4.5762
214	demokratelezh	4	37.6903	4.5762
214	deroù	4	37.6903	4.5762
214	deurel	4	37.6903	4.5762
214	deviñ	4	37.6903	4.5762
214	diganit	4	37.6903	4.5762
214	digoret	4	37.6903	4.5762
214	digoust	4	37.6903	4.5762
214	dilennet	4	37.6903	4.5762
214	dilerc'hoù	4	37.6903	4.5762
214	direnkus	4	37.6903	4.5762
214	diskouezet	4	37.6903	4.5762
214	diskuliet	4	37.6903	4.5762
214	dispartiet	4	37.6903	4.5762
214	diverkañ	4	37.6903	4.5762
214	divizoù	4	37.6903	4.5762
214	dle	4	37.6903	4.5762
214	dleet	4	37.6903	4.5762
214	dobie	4	37.6903	4.5762
214	donegal	4	37.6903	4.5762
214	dorfedourien	4	37.6903	4.5762
214	dorgenn	4	37.6903	4.5762
214	doris	4	37.6903	4.5762
214	douarenn	4	37.6903	4.5762
214	douetañs	4	37.6903	4.5762
214	dous	4	37.6903	4.5762
214	dreist-holl	4	37.6903	4.5762
214	dreist-ordinal	4	37.6903	4.5762
214	droad	4	37.6903	4.5762
214	droc'hañ	4	37.6903	4.5762
214	duarded	4	37.6903	4.5762
214	e-giz	4	37.6903	4.5762
214	ebeul	4	37.6903	4.5762
214	emgar	4	37.6903	4.5762
214	emzalc'h-se	4	37.6903	4.5762
214	enep-argadenn	4	37.6903	4.5762
214	enni	4	37.6903	4.5762
214	eontred	4	37.6903	4.5762
214	estaj	4	37.6903	4.5762
214	evet	4	37.6903	4.5762
214	fal	4	37.6903	4.5762
214	faotred	4	37.6903	4.5762
214	fardañ	4	37.6903	4.5762
214	fier	4	37.6903	4.5762
214	fiskal	4	37.6903	4.5762
214	flac'had	4	37.6903	4.5762
214	flastret	4	37.6903	4.5762
214	floderezh	4	37.6903	4.5762
214	fobl	4	37.6903	4.5762
214	fotoioù	4	37.6903	4.5762
214	fouzh	4	37.6903	4.5762
214	foz	4	37.6903	4.5762
214	foñs	4	37.6903	4.5762
214	frances	4	37.6903	4.5762
214	francey	4	37.6903	4.5762
214	fudding	4	37.6903	4.5762
214	fuzuilhet	4	37.6903	4.5762
214	gable	4	37.6903	4.5762
214	gador-ruilh	4	37.6903	4.5762
214	gall'	4	37.6903	4.5762
214	gang	4	37.6903	4.5762
214	gannont	4	37.6903	4.5762
214	garcia	4	37.6903	4.5762
214	garr-tan	4	37.6903	4.5762
214	gastoù	4	37.6903	4.5762
214	gavet	4	37.6903	4.5762
214	gelly	4	37.6903	4.5762
214	genver	4	37.6903	4.5762
214	ger-kuzh	4	37.6903	4.5762
214	gervel	4	37.6903	4.5762
214	gevnidenn	4	37.6903	4.5762
214	gil	4	37.6903	4.5762
214	glan	4	37.6903	4.5762
214	glann	4	37.6903	4.5762
214	glaourgenn	4	37.6903	4.5762
214	glevout	4	37.6903	4.5762
214	gof	4	37.6903	4.5762
214	golf	4	37.6903	4.5762
214	gomprenez	4	37.6903	4.5762
214	gomprenit	4	37.6903	4.5762
214	gra-se	4	37.6903	4.5762
214	grede	4	37.6903	4.5762
214	greden	4	37.6903	4.5762
214	grog	4	37.6903	4.5762
214	gudennoù	4	37.6903	4.5762
214	gwalldaolioù	4	37.6903	4.5762
214	gwaller	4	37.6903	4.5762
214	gwan	4	37.6903	4.5762
214	gweedore	4	37.6903	4.5762
214	gwengolo	4	37.6903	4.5762
214	gwiriekaat	4	37.6903	4.5762
214	gwirion	4	37.6903	4.5762
214	harvey	4	37.6903	4.5762
214	harzoù-lamm	4	37.6903	4.5762
214	hec'h	4	37.6903	4.5762
214	hegasiñ	4	37.6903	4.5762
214	heil	4	37.6903	4.5762
214	hent-houarn	4	37.6903	4.5762
214	hentoù	4	37.6903	4.5762
214	hinkle	4	37.6903	4.5762
214	hmm	4	37.6903	4.5762
214	houmañ	4	37.6903	4.5762
214	impalaer	4	37.6903	4.5762
214	inizi	4	37.6903	4.5762
214	izelaet	4	37.6903	4.5762
214	jack	4	37.6903	4.5762
214	jamie	4	37.6903	4.5762
214	janovec	4	37.6903	4.5762
214	jessica	4	37.6903	4.5762
214	justed	4	37.6903	4.5762
214	kac'haat	4	37.6903	4.5762
214	kalet	4	37.6903	4.5762
214	kamalad	4	37.6903	4.5762
214	kamarad	4	37.6903	4.5762
214	kamp	4	37.6903	4.5762
214	kanoliet	4	37.6903	4.5762
214	kantadoù	4	37.6903	4.5762
214	karr-nij	4	37.6903	4.5762
214	kartenn	4	37.6903	4.5762
214	kazetennerien	4	37.6903	4.5762
214	kemenn	4	37.6903	4.5762
214	kenavo	4	37.6903	4.5762
214	kenkoulz	4	37.6903	4.5762
214	ki	4	37.6903	4.5762
214	kilit	4	37.6903	4.5762
214	kirri-houarnet	4	37.6903	4.5762
214	klasel	4	37.6903	4.5762
214	klemm	4	37.6903	4.5762
214	koadoù	4	37.6903	4.5762
214	komunour	4	37.6903	4.5762
214	komzit	4	37.6903	4.5762
214	koshaat	4	37.6903	4.5762
214	koulz	4	37.6903	4.5762
214	kourvez	4	37.6903	4.5762
214	krec'h	4	37.6903	4.5762
214	kresket	4	37.6903	4.5762
214	krist	4	37.6903	4.5762
214	labouradeg	4	37.6903	4.5762
214	labourer	4	37.6903	4.5762
214	laer	4	37.6903	4.5762
214	lammet	4	37.6903	4.5762
214	lammit	4	37.6903	4.5762
214	lamp	4	37.6903	4.5762
214	laoskit	4	37.6903	4.5762
214	laou	4	37.6903	4.5762
214	latar	4	37.6903	4.5762
214	lazhin	4	37.6903	4.5762
214	lañfre	4	37.6903	4.5762
214	ledan	4	37.6903	4.5762
214	lennet	4	37.6903	4.5762
214	lenny	4	37.6903	4.5762
214	lewis	4	37.6903	4.5762
214	lipet	4	37.6903	4.5762
214	liverpool	4	37.6903	4.5762
214	loc'hañ	4	37.6903	4.5762
214	lâro	4	37.6903	4.5762
214	lâromp	4	37.6903	4.5762
214	lüger	4	37.6903	4.5762
214	m'emaoc'h	4	37.6903	4.5762
214	ma'z	4	37.6903	4.5762
214	machin-se	4	37.6903	4.5762
214	madelezhus	4	37.6903	4.5762
214	madig	4	37.6903	4.5762
214	madrid	4	37.6903	4.5762
214	maggie	4	37.6903	4.5762
214	maouez	4	37.6903	4.5762
214	maradona	4	37.6903	4.5762
214	marnaoniet	4	37.6903	4.5762
214	martens	4	37.6903	4.5762
214	mat-kenañ	4	37.6903	4.5762
214	mañ	4	37.6903	4.5762
214	mcauliffe	4	37.6903	4.5762
214	mein	4	37.6903	4.5762
214	menezioù	4	37.6903	4.5762
214	meno	4	37.6903	4.5762
214	meritet	4	37.6903	4.5762
214	merzet	4	37.6903	4.5762
214	merzhet	4	37.6903	4.5762
214	mick	4	37.6903	4.5762
214	miller	4	37.6903	4.5762
214	morian	4	37.6903	4.5762
214	morteroù	4	37.6903	4.5762
214	mortieroù	4	37.6903	4.5762
214	muntrerien	4	37.6903	4.5762
214	munut	4	37.6903	4.5762
214	mut	4	37.6903	4.5762
214	n'az	4	37.6903	4.5762
214	n'hallomp	4	37.6903	4.5762
214	n'hor	4	37.6903	4.5762
214	nav	4	37.6903	4.5762
214	nazied	4	37.6903	4.5762
214	nec'het	4	37.6903	4.5762
214	neizh	4	37.6903	4.5762
214	nemedout	4	37.6903	4.5762
214	nemeti	4	37.6903	4.5762
214	new	4	37.6903	4.5762
214	o-unan	4	37.6903	4.5762
214	ofisiel	4	37.6903	4.5762
214	ollie	4	37.6903	4.5762
214	omaha	4	37.6903	4.5762
214	ooh	4	37.6903	4.5762
214	outi	4	37.6903	4.5762
214	ouzon	4	37.6903	4.5762
214	padal	4	37.6903	4.5762
214	paeet	4	37.6903	4.5762
214	pakañ	4	37.6903	4.5762
214	pariz	4	37.6903	4.5762
214	parkeier	4	37.6903	4.5762
214	parlamant	4	37.6903	4.5762
214	pase	4	37.6903	4.5762
214	pech	4	37.6903	4.5762
214	peder	4	37.6903	4.5762
214	pellgomzadennoù	4	37.6903	4.5762
214	pemzektez	4	37.6903	4.5762
214	pence	4	37.6903	4.5762
214	penn-brell	4	37.6903	4.5762
214	pennigo	4	37.6903	4.5762
214	peptra	4	37.6903	4.5762
214	pesked	4	37.6903	4.5762
214	pich-kaoc'h	4	37.6903	4.5762
214	pik	4	37.6903	4.5762
214	poellek	4	37.6903	4.5762
214	pokañ	4	37.6903	4.5762
214	politikerezh	4	37.6903	4.5762
214	pontoù	4	37.6903	4.5762
214	porno	4	37.6903	4.5762
214	pouezusañ	4	37.6903	4.5762
214	pout	4	37.6903	4.5762
214	prezegenn	4	37.6903	4.5762
214	prezidant	4	37.6903	4.5762
214	prometeet	4	37.6903	4.5762
214	psikopat	4	37.6903	4.5762
214	qg	4	37.6903	4.5762
214	quaker	4	37.6903	4.5762
214	quinn	4	37.6903	4.5762
214	ramzel	4	37.6903	4.5762
214	ranke	4	37.6903	4.5762
214	rankfe	4	37.6903	4.5762
214	rankfen	4	37.6903	4.5762
214	rankit	4	37.6903	4.5762
214	renet	4	37.6903	4.5762
214	rentañ	4	37.6903	4.5762
214	renée	4	37.6903	4.5762
214	reolennoù	4	37.6903	4.5762
214	riskloù	4	37.6903	4.5762
214	roio	4	37.6903	4.5762
214	roll	4	37.6903	4.5762
214	roz	4	37.6903	4.5762
214	sakrilach	4	37.6903	4.5762
214	saludiñ	4	37.6903	4.5762
214	sandwich	4	37.6903	4.5762
214	savit	4	37.6903	4.5762
214	savlec'h	4	37.6903	4.5762
214	scooter	4	37.6903	4.5762
214	seblante	4	37.6903	4.5762
214	servijout	4	37.6903	4.5762
214	sindikad	4	37.6903	4.5762
214	sinit	4	37.6903	4.5762
214	sivi	4	37.6903	4.5762
214	sizhunvezhioù	4	37.6903	4.5762
214	skalieroù	4	37.6903	4.5762
214	skarzhin	4	37.6903	4.5762
214	skinhead	4	37.6903	4.5762
214	skip	4	37.6903	4.5762
214	sko	4	37.6903	4.5762
214	skoaz-ouzh-skoaz	4	37.6903	4.5762
214	skramm	4	37.6903	4.5762
214	skrivañ	4	37.6903	4.5762
214	sot-nay	4	37.6903	4.5762
214	souezhadenn	4	37.6903	4.5762
214	spider	4	37.6903	4.5762
214	stadoù-unanet	4	37.6903	4.5762
214	stalinianed	4	37.6903	4.5762
214	stank	4	37.6903	4.5762
214	stankit	4	37.6903	4.5762
214	ster	4	37.6903	4.5762
214	steuziet	4	37.6903	4.5762
214	stop	4	37.6903	4.5762
214	straedoù	4	37.6903	4.5762
214	straner	4	37.6903	4.5762
214	strikt	4	37.6903	4.5762
214	strollegezh	4	37.6903	4.5762
214	stumm	4	37.6903	4.5762
214	sunañ	4	37.6903	4.5762
214	superharozed	4	37.6903	4.5762
214	surentez	4	37.6903	4.5762
214	tal	4	37.6903	4.5762
214	tammoù	4	37.6903	4.5762
214	tarzhañ	4	37.6903	4.5762
214	tatouadur	4	37.6903	4.5762
214	teufe	4	37.6903	4.5762
214	teurel	4	37.6903	4.5762
214	teviñ	4	37.6903	4.5762
214	ti-bank	4	37.6903	4.5762
214	ti-gar	4	37.6903	4.5762
214	tizhout	4	37.6903	4.5762
214	touell	4	37.6903	4.5762
214	touellet	4	37.6903	4.5762
214	toullet	4	37.6903	4.5762
214	traoù-se	4	37.6903	4.5762
214	trec'het	4	37.6903	4.5762
214	treid	4	37.6903	4.5762
214	treitour	4	37.6903	4.5762
214	trelatet	4	37.6903	4.5762
214	trepas	4	37.6903	4.5762
214	tres	4	37.6903	4.5762
214	treuzvevet	4	37.6903	4.5762
214	treuzwisket	4	37.6903	4.5762
214	uheloc'h	4	37.6903	4.5762
214	ulster	4	37.6903	4.5762
214	upottery	4	37.6903	4.5762
214	vefemp	4	37.6903	4.5762
214	vell	4	37.6903	4.5762
214	verlin	4	37.6903	4.5762
214	vevomp	4	37.6903	4.5762
214	vidal	4	37.6903	4.5762
214	vil	4	37.6903	4.5762
214	vleniañ	4	37.6903	4.5762
214	vleud	4	37.6903	4.5762
214	votet	4	37.6903	4.5762
214	vousc'hoarzh	4	37.6903	4.5762
214	war-eeun	4	37.6903	4.5762
214	war-wel	4	37.6903	4.5762
214	warno	4	37.6903	4.5762
214	wele	4	37.6903	4.5762
214	welo	4	37.6903	4.5762
214	yae	4	37.6903	4.5762
214	yang	4	37.6903	4.5762
214	yaouankoc'h	4	37.6903	4.5762
214	yarig	4	37.6903	4.5762
214	youlek	4	37.6903	4.5762
214	zegas	4	37.6903	4.5762
214	zeuio	4	37.6903	4.5762
214	zigareziñ	4	37.6903	4.5762
214	zigeriñ	4	37.6903	4.5762
214	zimeziñ	4	37.6903	4.5762
214	zindan	4	37.6903	4.5762
214	zisoñj	4	37.6903	4.5762
214	zistreiñ	4	37.6903	4.5762
214	zistroas	4	37.6903	4.5762
214	ziwezhañ	4	37.6903	4.5762
