Rank	Word	Frequency	Frequency per million	Zipf value	IPA
259	demain	228489	390.0083	5.5911	d ə m ɛ̃
260	hé	228439	389.9229	5.591	e
261	tant	227970	389.1224	5.5901	t ɑ̃
262	venir	227793	388.8202	5.5897	v ə n i ʁ
263	tard	226216	386.1285	5.5867	t a ʁ
264	passer	225047	384.1331	5.5845	p a s e  |  p ɑ s e
265	enfants	224719	383.5732	5.5838	ɑ̃ f ɑ̃
266	sens	222643	380.0297	5.5798	s ɑ̃  |  s ɑ̃ s
267	petite	222159	379.2036	5.5789	p ə t i t  |  p ə t͡s ɪ t
268	hein	222043	379.0056	5.5786	ɛ̃
269	porte	221928	378.8093	5.5784	p ɔ ʁ t
270	mec	219489	374.6461	5.5736	m ɛ k
271	pouvez	218028	372.1524	5.5707	p u v e
272	coup	217274	370.8653	5.5692	k u
273	puis	216763	369.9931	5.5682	p ɥ i
274	ami	216722	369.9231	5.5681	a m i
275	contre	215126	367.1989	5.5649	k ɔ̃ t ʁ
276	sortir	215054	367.076	5.5648	s ɔ ʁ t i ʁ
277	attends	212800	363.2287	5.5602	a t ɑ̃
278	sang	212300	362.3752	5.5592	s ɑ̃  |  s ɑ̃ k ‿
279	vient	212142	362.1055	5.5588	v j ɛ̃
280	aujourd'hui	211147	360.4072	5.5568	o ʒ u ʁ d ɥ i  |  o ʒ ɔ ʁ d ɥ i
281	super	210770	359.7637	5.556	s y p e  |  s y p ɛ ʁ
282	entendu	210322	358.999	5.5551	ɑ̃ t ɑ̃ d y
283	autres	208261	355.481	5.5508	o t ʁ  |  ɔ t ɾ
284	nouveau	205863	351.3879	5.5458	n u v o
285	prends	204347	348.8002	5.5426	p ʁ ɑ̃
286	sous	202915	346.3559	5.5395	s u
287	arrête	200347	341.9726	5.534	a ʁ ɛ t
288	question	199507	340.5388	5.5322	k ɛ s t j ɔ̃
289	cas	198155	338.2311	5.5292	k ɑ
290	allons	197407	336.9543	5.5276	a l ɔ̃
291	fini	196991	336.2443	5.5267	f i n i
292	rester	196390	335.2184	5.5253	ʁ ɛ s t e
293	n'en	196339	335.1314	5.5252	n ‿ ɑ̃
294	putain	196091	334.7081	5.5247	p y t ɛ̃
295	ensemble	195286	333.334	5.5229	ɑ̃ s ɑ̃ b l
296	idée	193687	330.6047	5.5193	i d e
297	hommes	193419	330.1472	5.5187	ɔ m
298	s'en	193034	329.4901	5.5178	s ‿ ɑ̃
299	demande	192589	328.7305	5.5168	d ə m ɑ̃ d
300	qu'un	191953	327.6449	5.5154	k ‿ œ̃
301	h	190726	325.5505	5.5126	a ʃ
302	chercher	189902	324.144	5.5107	ʃ ɛ ʁ ʃ e
303	frère	188691	322.077	5.508	f ɾ æ ɾ  |  f ʁ ɛ ʁ
304	partie	188032	320.9521	5.5064	p a ʁ t i
305	elles	187949	320.8105	5.5062	ɛ l  |  ɛ l z ‿
306	mois	186277	317.9565	5.5024	m w a  |  m w ɑ
307	jusqu'à	185291	316.2735	5.5001	ʒ y s k ‿ a
308	amis	185206	316.1284	5.4999	a m i
309	genre	182696	311.8441	5.4939	ʒ ɑ̃ ʁ
310	police	182498	311.5061	5.4935	p ɔ l i s
311	seulement	182229	311.047	5.4928	s œ l m ɑ̃
312	ni	181261	309.3947	5.4905	n i
313	laisser	180976	308.9082	5.4898	l e s e  |  l ɛ s e
314	car	180711	308.4559	5.4892	k a ʁ
315	laisse	180428	307.9729	5.4885	l ɛ s
316	ville	180034	307.3003	5.4876	v i j  |  v i l
317	chaque	178943	305.4381	5.4849	ʃ a k
318	mettre	178676	304.9824	5.4843	m ɛ t ʁ
319	vont	177197	302.4579	5.4807	v ɔ̃  |  v ɔ̃ t ‿
320	aurait	176665	301.5498	5.4794	o ʁ ɛ
321	parlé	176281	300.8943	5.4784	p a ʁ l e
322	aucun	176013	300.4369	5.4778	o k œ̃  |  o k œ̃ n ‿
323	devrait	175390	299.3735	5.4762	d ə v ʁ ɛ
324	longtemps	175361	299.324	5.4761	l ɔ̃ t ɑ̃
325	j'y	173727	296.5349	5.4721	ʒ ‿ i
326	heures	172363	294.2067	5.4687	œ ʁ
327	place	171394	292.5527	5.4662	p l a s
328	compris	170227	290.5607	5.4632	k ɔ̃ p ʁ i
329	leurs	169356	289.074	5.461	l œ ʁ  |  l œ ʁ z ‿
330	bébé	167740	286.3157	5.4568	b e b e
331	m'as	167353	285.6551	5.4558	m ɑ
332	type	166163	283.6239	5.4527	t i p
333	revoir	165396	282.3147	5.4507	ʁ ə v w a ʁ
334	pouvoir	164726	281.1711	5.449	p u v w a ʁ
335	aucune	164632	281.0106	5.4487	o k y n
336	n'as	163684	279.3925	5.4462	n ‿ ɑ
337	yeux	163622	279.2867	5.4461	j ø  |  l e z ‿ j ø
338	main	163576	279.2081	5.4459	m ɛ̃
339	perdu	163364	278.8463	5.4454	p ɛ ʁ d y
340	trouve	163015	278.2506	5.4444	t ʁ u v
341	voici	162386	277.1769	5.4428	v w a s i
342	pardon	161126	275.0262	5.4394	p a ʁ d ɔ̃
343	arrive	160981	274.7787	5.439	a ʁ i v
344	vieux	160751	274.3861	5.4384	v j ø
345	donner	160543	274.0311	5.4378	d ɔ n e
346	côté	160235	273.5054	5.437	k o t e
347	corps	159878	272.896	5.436	k ɔ ʁ
348	train	158493	270.532	5.4322	t ʁ ɛ̃
349	dont	158410	270.3903	5.432	d ɔ̃  |  d ɔ̃ t ‿
350	tiens	158350	270.2879	5.4318	t j ɛ̃
351	premier	158225	270.0745	5.4315	p ʁ ə m j e  |  p ʁ ə m j e ʁ ‿
352	vers	157120	268.1884	5.4284	v ɛ ʁ  |  v ɛ ʁ z ‿
353	première	156114	266.4712	5.4257	p ʁ ə m j ɛ ʁ
354	façon	155377	265.2133	5.4236	f a s ɔ̃
355	sois	155317	265.1108	5.4234	s w a
356	point	154728	264.1055	5.4218	p w ɛ̃
357	attention	154576	263.846	5.4214	a t ɑ̃ s j ɔ̃
358	terre	154139	263.1001	5.4201	t ɛ ʁ
359	n'était	153863	262.629	5.4193	n ‿ e t ɛ
360	suite	153356	261.7636	5.4179	s ɥ i t
361	matin	152340	260.0294	5.415	m a t ɛ̃  |  m a t ẽ
362	devant	152305	259.9697	5.4149	d ə v ɑ̃
363	venez	151462	258.5307	5.4125	v ə n e
364	venu	150919	257.6039	5.411	v ə n y
365	d'avoir	150108	256.2196	5.4086	d ‿ a v w a ʁ
366	compte	149911	255.8833	5.408	k ɔ̃ t
367	aider	149785	255.6683	5.4077	e d e  |  ɛ d e
368	droit	148668	253.7617	5.4044	d ʁ w a  |  d ʁ w ɑ
369	boulot	148182	252.9321	5.403	b u l o
370	mourir	147607	251.9506	5.4013	m u ʁ i ʁ
371	attendez	147581	251.9063	5.4012	a t ɑ̃ d e
372	mis	147432	251.6519	5.4008	m i
373	loin	147431	251.6502	5.4008	l w ɛ̃
374	gros	147143	251.1586	5.3999	ɡ ʁ o
375	fin	146702	250.4059	5.3986	f ɛ̃
376	tellement	146563	250.1686	5.3982	t ɛ l m ɑ̃
377	eux	146273	249.6736	5.3974	ø
378	belle	145733	248.7519	5.3958	b ɛ l
379	donne	145516	248.3815	5.3951	d ɔ n
380	cause	145062	247.6066	5.3938	k o z
381	chambre	145048	247.5827	5.3937	ʃ ɑ̃ b ʁ
382	prêt	144133	246.0209	5.391	p ʁ ɛ  |  p ʁ ɛ t ‿
383	t'a	143786	245.4286	5.3899	t ‿ a
384	enfin	143717	245.3108	5.3897	ɑ̃ f ɛ̃
385	parti	143619	245.1435	5.3894	p a ʁ t i
386	nouvelle	143563	245.0479	5.3893	n u v ɛ l
387	dirait	142850	243.8309	5.3871	d i ʁ ɛ
388	croire	140784	240.3044	5.3808	k ʁ w a ʁ
389	mme	140553	239.9101	5.38	m a d a m
390	plutôt	139176	237.5597	5.3758	p l y t o
391	mari	139106	237.4403	5.3756	m a ʁ i
392	possible	137336	234.419	5.37	p ɔ s i b l
393	étaient	136719	233.3659	5.368	e t ɛ
394	qu'une	136104	232.3161	5.3661	k ‿ y n
395	celui	136101	232.311	5.3661	s ə l ɥ i
396	chérie	136054	232.2308	5.3659	ʃ e ʁ i
397	bureau	135836	231.8587	5.3652	b y ʁ o
