Rank	Word	Frequency	Frequency per million	Zipf value	IPA
484	bijaksana	2844	27.5866	4.4407	b i d͡ʒ a k s a n a
485	memaafkan	2831	27.4605	4.4387	m ə m a a f k a n
485	udah	2831	27.4605	4.4387	u d a h
486	internasional	2805	27.2083	4.4347	i n t ə r n a s i o n a l
487	risiko	2801	27.1695	4.4341	r i s i k o
488	ekor	2792	27.0822	4.4327	ɛ k o r  |  ɛ k ɔ r
489	tank	2731	26.4905	4.4231	t a ŋ  |  t ɛ ŋ k
490	bijak	2704	26.2286	4.4188	b i d͡ʒ a k
491	ketinggalan	2703	26.2189	4.4186	k ə t i ŋ ɡ a l a n
491	menuntut	2703	26.2189	4.4186	m ə n u n t ʊ t
492	cowok	2700	26.1898	4.4181	t ʃ o w o ʔ
493	j	2692	26.1122	4.4168	d͡ʒ  |  d͡ʒ e
494	gubernur	2654	25.7436	4.4107	ɡ u b ə r n ʊ r
495	jumat	2648	25.6854	4.4097	d͡ʒ u m a t
496	huruf	2634	25.5496	4.4074	h u r ʊ f
497	calon	2621	25.4235	4.4052	t͡ʃ a l o n
498	ialah	2610	25.3168	4.4034	i a l a h
499	masak	2608	25.2974	4.4031	m a s a k̚
500	pemerintahan	2586	25.084	4.3994	p ə m ə r i n t a h a n
501	industri	2585	25.0743	4.3992	ɪ n d ʊ s t r i
502	mempengaruhi	2583	25.0549	4.3989	m ə m p ə ŋ a r u h i
503	senin	2578	25.0064	4.3981	s ə n ɪ n
504	maya	2569	24.9191	4.3965	m a j a
505	langka	2564	24.8706	4.3957	l a ŋ k a
506	laki	2559	24.8221	4.3948	l a k i
507	produk	2553	24.7639	4.3938	p r o d a k  |  p r o d ʊ k
508	hamba	2552	24.7542	4.3936	h a m b a
509	sepupu	2551	24.7445	4.3935	s ə p u p u
510	favorit	2541	24.6475	4.3918	f a v o r ɪ t̚
511	unik	2519	24.4341	4.388	u n i k
512	pengawasan	2506	24.308	4.3857	p ə ŋ a w a s a n
513	pola	2480	24.0558	4.3812	p o l a
514	pangkalan	2472	23.9782	4.3798	p a ŋ k a l a n
515	bang	2448	23.7454	4.3756	b a ŋ
516	pejabat	2446	23.726	4.3752	p ə d͡ʒ a b a t
517	gang	2431	23.5805	4.3726	ɡ a ŋ
518	tampil	2420	23.4738	4.3706	t a m p i l
519	keempat	2416	23.435	4.3699	k ə ə m p a t
520	amin	2409	23.3671	4.3686	a m ɪ n
521	tempur	2403	23.3089	4.3675	t ə m p ʊ r
522	indonesia	2380	23.0858	4.3633	i n d o n ɛ s j a  |  i n d o n ɛ ʃ a  |  ɛ n d o n ɛ s j a
523	semalaman	2370	22.9888	4.3615	s ə m a l a m a n
524	ajar	2369	22.9791	4.3613	a d͡ʒ a r
524	gempa	2369	22.9791	4.3613	ɡ ə m p a
525	harimau	2363	22.9209	4.3602	h a r i m a u̯
526	karna	2356	22.853	4.3589	k a r n a
527	tato	2342	22.7172	4.3564	t a t o
528	menilai	2308	22.3874	4.35	m ə n i l a i
529	bendera	2306	22.368	4.3496	b ə n d ɛ r a
530	kacamata	2287	22.1837	4.346	k a t͡ʃ a m a t a
531	cokelat	2281	22.1255	4.3449	t ʃ ɔ k ə l a t
532	bagai	2271	22.0285	4.343	b a ɡ a i̯
533	ranjang	2269	22.0091	4.3426	r a ɲ d ʒ a ŋ
534	tamat	2259	21.9121	4.3407	t a m a t̚
535	avatar	2255	21.8733	4.3399	a v a t a r
536	staf	2252	21.8442	4.3393	s t a f
537	atur	2242	21.7472	4.3374	a t ʊ r
538	pujian	2219	21.5241	4.3329	p u j i a n
539	meraih	2209	21.4271	4.331	m ə r a i h
540	hendak	2206	21.398	4.3304	h ə n d a k̚
541	sarung	2182	21.1652	4.3256	s a r ʊ ŋ
542	pengawas	2180	21.1458	4.3252	p ə ŋ a w a s
543	f	2175	21.0973	4.3242	f  |  ɛ f
544	jarum	2167	21.0197	4.3226	d͡ʒ a r ʊ m
545	tertinggal	2154	20.8936	4.32	t ə r t ɪ ŋ ɡ a l
546	terkait	2134	20.6996	4.316	t ə r k a ɪ t̚
547	suster	2115	20.5153	4.3121	s u s t ə r
548	koper	2096	20.331	4.3082	k o p ə r
549	bak	2083	20.2049	4.3055	b a k  |  b ɑ k
550	bela	2073	20.1079	4.3034	b ɛ l a
551	dicari	2042	19.8072	4.2968	d i t͡ʃ a r i
552	celaka	2019	19.5841	4.2919	t͡ʃ ə l a k a
553	ken	2007	19.4677	4.2893	k ɛ n
553	orangtua	2007	19.4677	4.2893	o r a ŋ t u a
554	menghadiri	1997	19.3707	4.2871	m ə ŋ h a d i r i
555	bel	1996	19.361	4.2869	b ə l  |  b ɛ l
556	gajah	1994	19.3416	4.2865	ɡ a d͡ʒ a h
556	koneksi	1994	19.3416	4.2865	k o n ɛ k s i
557	televisi	1982	19.2252	4.2839	t e l e v i s i
558	kitab	1968	19.0894	4.2808	k i t a p̚
559	kristen	1966	19.07	4.2804	k r ɪ s t ə n
560	doa	1954	18.9536	4.2777	d o a
561	juni	1951	18.9245	4.277	d͡ʒ u n i
562	menambah	1950	18.9148	4.2768	m ə n a m b a h
563	cairan	1941	18.8275	4.2748	t͡ʃ a ɪ r a n
564	perawan	1940	18.8178	4.2746	p ə r a w a n
565	cedera	1937	18.7887	4.2739	t͡ʃ ə d ə r a
566	curi	1931	18.7305	4.2725	t ʃ u r i
567	sepak	1930	18.7208	4.2723	s e p a k̚  |  s ə p a k̚
568	upaya	1919	18.6141	4.2698	ʊ p a j a
569	pemberontakan	1895	18.3813	4.2644	p ə m b ə r ɔ n t a k a n
570	sofa	1889	18.3231	4.263	s o f a
571	curiga	1884	18.2746	4.2618	t͡ʃ u r i ɡ a
572	menghukum	1883	18.2649	4.2616	m ə ŋ h u k ʊ m
573	menurun	1868	18.1194	4.2581	m ə n u r ʊ n
574	lalat	1854	17.9836	4.2549	l a l a t̚
575	budaya	1825	17.7023	4.248	b u d a j a
576	koki	1816	17.615	4.2459	k o k i
577	asrama	1812	17.5762	4.2449	a s r a m a
578	resep	1794	17.4016	4.2406	r ə s ɛ p
579	homo	1790	17.3628	4.2396	h o m o
580	perkara	1786	17.324	4.2386	p ə r k a r a
581	sopir	1780	17.2658	4.2372	s o p ɪ r
582	kastil	1747	16.9457	4.2291	k a s t ɪ l
583	belanja	1746	16.936	4.2288	b ə l a n d͡ʒ a
584	efektif	1745	16.9263	4.2286	ɛ f ɛ k̚ t ɪ f
585	rem	1738	16.8585	4.2268	r ɛ m
586	bahu	1732	16.8003	4.2253	b a h u
587	kedutaan	1716	16.6451	4.2213	k ə d u t a a n
588	tangki	1714	16.6257	4.2208	t a ŋ k i
589	pelajar	1713	16.616	4.2205	p ə l a d͡ʒ a r
590	prioritas	1709	16.5772	4.2195	p r i o r i t a s
590	subjek	1709	16.5772	4.2195	s u b d͡ʒ ɛ k
591	konfirmasi	1706	16.5481	4.2187	k ɔ n f ɪ r m a s i
592	kembang	1703	16.519	4.218	k ə m b a ŋ
593	arab	1702	16.5093	4.2177	a r a p
594	erat	1693	16.422	4.2154	ə r a t
595	tersebar	1685	16.3444	4.2134	t ə r s ə b a r
596	granat	1684	16.3347	4.2131	ɡ r a n a t̚
597	juli	1672	16.2183	4.21	d͡ʒ u l i
598	paduka	1671	16.2086	4.2097	p a d u k a
599	nasi	1651	16.0146	4.2045	n a s i
600	dijelaskan	1635	15.8594	4.2003	d i d͡ʒ ə l a s k a n
601	berlibur	1634	15.8497	4.2	b ə r l i b ʊ r
602	masakan	1599	15.5102	4.1906	m a s a k̚ a n
603	membangunkan	1594	15.4617	4.1893	m ə m b a ŋ ʊ n k a n
604	regu	1583	15.355	4.1862	r ə ɡ u
605	biro	1566	15.1901	4.1816	b i r o
606	struktur	1565	15.1804	4.1813	s t r ʊ k t ʊ r
607	frekuensi	1563	15.161	4.1807	f r e k u ɛ n s i
608	guna	1554	15.0737	4.1782	ɡ u n a
609	mantel	1545	14.9864	4.1757	m a n t ə l
610	iman	1540	14.9379	4.1743	i m a n
611	kamis	1509	14.6372	4.1655	k a m ɪ s
612	handuk	1507	14.6178	4.1649	h a n d ʊ k̚
613	aktivitas	1503	14.579	4.1637	a k̚ t i f i t a s  |  a k̚ t i p i t a s  |  a k̚ t i v i t a s
614	canggih	1502	14.5693	4.1634	t͡ʃ a ŋ ɡ i h
615	ana	1492	14.4723	4.1605	a n a
616	saudari	1487	14.4238	4.1591	s a u̯ d a r i
617	bab	1486	14.4141	4.1588	b a b
618	sim	1485	14.4044	4.1585	s ɪ m
619	z	1484	14.3947	4.1582	s  |  z
620	detail	1481	14.3656	4.1573	d ə t a ɪ l
621	polis	1480	14.3559	4.157	p o l ɪ s
622	jagung	1469	14.2492	4.1538	d͡ʒ a ɡ ʊ ŋ
622	sa	1469	14.2492	4.1538	s a
623	september	1456	14.1231	4.1499	s ɛ p̚ t ɛ m b ə r
624	kombinasi	1449	14.0552	4.1478	k ɔ m b i n a s i
625	kabut	1443	13.997	4.146	k a b ʊ t̚
626	budi	1442	13.9873	4.1457	b u d i
627	kuku	1440	13.9679	4.1451	k u k u
627	oktober	1440	13.9679	4.1451	ɔ k̚ t o b ə r
628	palu	1433	13.9	4.143	p a l u
629	biksu	1432	13.8903	4.1427	b i k s u
630	w	1424	13.8127	4.1403	w  |  w ɛ
631	doktor	1423	13.803	4.14	d ɔ k t ɔ r
631	tatap	1423	13.803	4.14	t a t a p̚
632	skor	1419	13.7642	4.1388	s k o r
633	swasta	1416	13.7351	4.1378	s w a s t a
634	laksamana	1413	13.706	4.1369	l a k s a m a n a
634	mitos	1413	13.706	4.1369	m i t o s
634	seri	1413	13.706	4.1369	s e r i  |  s ə r i
635	skala	1412	13.6963	4.1366	s ə̆ k a l a
636	spesifik	1409	13.6672	4.1357	s p ɛ s i f ɪ k̚
637	kontes	1401	13.5896	4.1332	k ɔ n t ɛ s
638	lekas	1397	13.5508	4.132	l ə k a s
639	prinsip	1383	13.415	4.1276	p r ɪ n s ɪ p̚
640	akademi	1381	13.3956	4.127	a k a d e m i
641	penyamaran	1364	13.2307	4.1216	p ə ɲ a m a r a n
642	asam	1355	13.1434	4.1187	a s a m
642	roman	1355	13.1434	4.1187	r o m a n
643	sangka	1340	12.9979	4.1139	s a ŋ k a
644	pr	1339	12.9882	4.1135	p ɛ ɛ r
645	catur	1338	12.9785	4.1132	t͡ʃ a t u r
646	banci	1322	12.8233	4.108	b a n t͡ʃ i
647	batang	1321	12.8136	4.1077	b a t a ŋ
648	komite	1320	12.8039	4.1073	k o m i t e
649	jamur	1312	12.7263	4.1047	d͡ʒ a m ʊ r
649	wali	1312	12.7263	4.1047	w a l i
650	landasan	1294	12.5517	4.0987	l a n d a s a n
651	penakut	1293	12.542	4.0984	p ə n a k u t
651	samurai	1293	12.542	4.0984	s a m u r a i
652	segel	1283	12.445	4.095	s ɛ ɡ ə l
653	desember	1282	12.4353	4.0947	d e s ɛ m b ə r
654	tabib	1276	12.3771	4.0926	t a b ɪ p̚
655	kawasan	1274	12.3577	4.0919	k a w a s a n
656	arsip	1257	12.1928	4.0861	a r s i p
657	agustus	1256	12.1831	4.0858	a ɡ ʊ s t ʊ s
658	bioskop	1255	12.1734	4.0854	b i o s k o p
659	rabu	1249	12.1152	4.0833	r a b u
660	pecahan	1241	12.0376	4.0805	p ə t͡ʃ a h a n
661	surya	1236	11.9891	4.0788	s u r j a
662	benih	1230	11.9309	4.0767	b ə n ɪ h
663	duta	1226	11.8921	4.0753	d u t a
664	biji	1214	11.7757	4.071	b i d͡ʒ i
665	basket	1209	11.7272	4.0692	b a s k ɛ t̚
666	mantap	1205	11.6884	4.0678	m a n t a p̚
667	november	1203	11.669	4.067	n o p ɛ m b ə r  |  n o v ɛ m b ə r
668	ibukota	1202	11.6593	4.0667	i b u k o t a
669	seru	1200	11.6399	4.0659	s ə r u
670	keponakan	1199	11.6302	4.0656	k ə p o n a k a n
670	toh	1199	11.6302	4.0656	t o h
671	psikiater	1195	11.5914	4.0641	p ə s i k iʲ a t ə r  |  s i k iʲ a t ə r
672	mencatat	1188	11.5235	4.0616	m ə n t͡ʃ a t a t̚
673	menyusun	1182	11.4653	4.0594	m ə ɲ u s ʊ n
674	pendukung	1181	11.4556	4.059	p ə n d u k ʊ ŋ
675	kandidat	1161	11.2616	4.0516	k a n d i d a t̚
676	bangku	1157	11.2228	4.0501	b a ŋ k u
677	maret	1152	11.1743	4.0482	m a r ə t̚
678	analisis	1150	11.1549	4.0475	a n a l i s ɪ s
679	dinyatakan	1149	11.1452	4.0471	d i ɲ a t a k a n
680	subyek	1148	11.1355	4.0467	s u b j ə k  |  s u b j ɛ k
681	bantal	1137	11.0288	4.0425	b a n t a l
682	antik	1132	10.9803	4.0406	a n t i k
683	bala	1123	10.893	4.0371	b a l a
684	biara	1121	10.8736	4.0364	b i a r a
685	karunia	1110	10.7669	4.0321	k a r u n i a̯
686	padam	1099	10.6602	4.0278	p a d a m
687	akar	1098	10.6505	4.0274	a k a r
688	pita	1089	10.5632	4.0238	p i t a
689	pura	1083	10.505	4.0214	p u r a
690	wa	1082	10.4953	4.021	w e a  |  w e ʔ a
691	duit	1081	10.4856	4.0206	d u i t
692	menampilkan	1075	10.4274	4.0182	m ə n a m p i l k a n
693	percuma	1073	10.408	4.0174	p ə r t͡ʃ u m a
694	jati	1067	10.3498	4.0149	d͡ʒ a t i
695	kedokteran	1062	10.3013	4.0129	k ə d o k t ə r a n
696	asyik	1047	10.1558	4.0067	a s j ɪ k  |  a s ɪ k  |  a ʃ ɪ k
697	lantas	1043	10.117	4.0051	l a n t a s
697	wajib	1043	10.117	4.0051	w a d͡ʒ ɪ p
698	berjudi	1042	10.1073	4.0046	b ə r d͡ʒ u d i
699	sabun	1026	9.9521	3.9979	s a b u n
700	banding	1021	9.9036	3.9958	b a n d i ŋ
701	lomba	1020	9.8939	3.9954	l ɔ m b a
702	cita	1019	9.8842	3.9949	t͡ʃ i t a
703	praktek	1018	9.8745	3.9945	p r a k̚ t ɛ k̚
704	baginda	1013	9.826	3.9924	b a ɡ i n d a
705	komunis	1007	9.7678	3.9898	k o m u n ɪ s
706	sutra	999	9.6902	3.9863	s u t r a
707	beasiswa	995	9.6514	3.9846	b e a s ɪ s w a
708	pastor	988	9.5835	3.9815	p a s t o r
709	tipu	986	9.5641	3.9806	t i p u
710	belanda	974	9.4477	3.9753	b ə l a n d a
711	kartel	969	9.3992	3.9731	k a r t ɛ l
712	lembar	957	9.2828	3.9677	l ə m b a r
713	memantau	955	9.2634	3.9668	m ə m a n t a u̯
714	paku	948	9.1955	3.9636	p a k u
715	radius	947	9.1858	3.9631	r a d i ʊ s
716	sal	942	9.1373	3.9608	s a l
717	hina	933	9.05	3.9566	h i n a
718	pelangi	923	8.953	3.952	p ə l a ŋ i
719	formulir	919	8.9142	3.9501	f o r m u l ɪ r
720	tinta	918	8.9045	3.9496	t i n t a
721	editor	917	8.8948	3.9491	ɛ d i t ɔ r
722	januari	914	8.8657	3.9477	d͡ʒ a n u a r i
722	uskup	914	8.8657	3.9477	u s k ʊ p
723	ceria	911	8.8366	3.9463	t͡ʃ ə r i a
723	gali	911	8.8366	3.9463	ɡ a l i
724	mula	909	8.8172	3.9453	m u l a
724	persembahan	909	8.8172	3.9453	p ə r s ə m b a h a n
725	unggul	903	8.759	3.9425	u ŋ ɡ ʊ l
726	bungkus	900	8.7299	3.941	b ʊ ŋ k ʊ s
727	segitiga	899	8.7202	3.9405	s ə ɡ i t i ɡ a
728	raga	897	8.7008	3.9396	r a ɡ a
729	duka	874	8.4777	3.9283	d u k a
730	takhta	870	8.4389	3.9263	t a x t a
731	bengkel	865	8.3904	3.9238	b ɛ ŋ k ɛ l
731	unta	865	8.3904	3.9238	ʊ n t a
732	lulusan	858	8.3225	3.9203	l u l ʊ s a n
733	komisi	856	8.3031	3.9192	k o m i s i
734	menyita	854	8.2837	3.9182	m ə ɲ i t a
734	q	854	8.2837	3.9182	k  |  k i
735	imam	853	8.274	3.9177	i m a m
735	membantah	853	8.274	3.9177	m ə m b a n t a h
736	pm	846	8.2061	3.9141	p e ɛ m
737	tebusan	842	8.1673	3.9121	t ə b u s a n
738	penjagaan	839	8.1382	3.9105	p ə n d͡ʒ a ɡ a a n  |  p ə n d͡ʒ a ɡ a ʔ a n
739	puji	837	8.1188	3.9095	p u d͡ʒ i
740	pengen	831	8.0606	3.9064	p ɛ ŋ ɛ n
741	tempo	824	7.9927	3.9027	t e m p o
742	henti	821	7.9636	3.9011	h ə n t i
743	aliansi	819	7.9442	3.9001	a l i a n s i
744	wol	815	7.9054	3.8979	w o l  |  w ɔ l
745	tiri	811	7.8666	3.8958	t i r i
746	bor	803	7.789	3.8915	b o r
747	februari	801	7.7696	3.8904	f ɛ b r u a r i
747	hambatan	801	7.7696	3.8904	h a m b a t a n
748	uap	798	7.7405	3.8888	ʊ a p̚
749	masturbasi	790	7.6629	3.8844	m a s t ʊ r b a s i
750	pembaca	786	7.6241	3.8822	p ə m b a t͡ʃ a
751	wortel	785	7.6144	3.8816	w o r t ə l
752	arya	780	7.5659	3.8789	a r j a
752	pangkat	780	7.5659	3.8789	p a ŋ k a t
753	kelapa	772	7.4883	3.8744	k ə l a p a
754	binasa	771	7.4786	3.8738	b i n a s a
755	parade	770	7.4689	3.8733	p a r a d ə
756	jijik	764	7.4107	3.8699	d͡ʒ i d͡ʒ ɪ ʔ
757	massal	757	7.3428	3.8659	m a s s a l
758	luang	753	7.304	3.8636	l u a ŋ
759	sengsara	746	7.2361	3.8595	s ə ŋ s a r a
759	usang	746	7.2361	3.8595	u s a ŋ
760	keterangan	740	7.1779	3.856	k ə t ə r a ŋ a n
760	paskah	740	7.1779	3.856	p a s k a h
761	datar	739	7.1682	3.8554	d a t a r
762	dicatat	734	7.1197	3.8525	d i t͡ʃ a t a t̚
762	upah	734	7.1197	3.8525	ʊ p a h
763	laku	732	7.1003	3.8513	l a k u
764	penghancuran	731	7.0906	3.8507	p ə ŋ h a n t͡ʃ ʊ r a n
765	iklim	730	7.0809	3.8501	i k l ɪ m
766	realitas	729	7.0712	3.8495	r e a l i t a s
767	pengguna	726	7.0421	3.8477	p ə ŋ ɡ u n a
768	tumbuhan	717	6.9548	3.8423	t u m b u h a n
769	lelang	713	6.916	3.8399	l ɛ l a ŋ
770	perban	700	6.7899	3.8319	p ə r b a n
771	pipi	699	6.7802	3.8312	p i p i
771	yen	699	6.7802	3.8312	j e n  |  j ɛ n
772	kardinal	693	6.722	3.8275	k a r d i n a l
773	karate	688	6.6735	3.8244	k a r a t e
774	asumsi	684	6.6347	3.8218	a s ʊ m s i
775	senter	683	6.625	3.8212	s ɛ n t ə r
776	parlemen	682	6.6153	3.8205	p a r l ə m ɛ n
777	memindai	678	6.5765	3.818	m ə m i n d a i̯
778	balai	676	6.5571	3.8167	b a l a i̯
779	gerhana	674	6.5377	3.8154	ɡ ə r h a n a
780	tahi	673	6.528	3.8148	t a h i  |  t a i
781	faktor	666	6.4601	3.8102	f a k̚ t ɔ r
782	lusin	664	6.4407	3.8089	l u s i n
783	catat	658	6.3825	3.805	t͡ʃ a t a t̚
784	adu	655	6.3534	3.803	a d u
785	irama	653	6.334	3.8017	i r a m a
786	lensa	647	6.2758	3.7977	l ɛ n s a
787	isu	646	6.2661	3.797	ɪ s u
788	sertifikat	645	6.2564	3.7963	s e r t i f i k a t  |  s e r t i p i k a t
789	jenazah	644	6.2467	3.7957	d͡ʒ ə n a s a h  |  d͡ʒ ə n a z a h
790	cerutu	643	6.237	3.795	t͡ʃ ə r u t u
791	wafat	633	6.14	3.7882	w a f a t̚
792	nyanyi	632	6.1303	3.7875	ɲ a ɲ i
793	pokok	630	6.1109	3.7861	p o k ɔ k̚
794	halusinasi	627	6.0818	3.784	h a l u s i n a s i
795	musang	625	6.0624	3.7826	m u s a ŋ
796	bon	623	6.043	3.7813	b ɔ n
797	kompi	621	6.0236	3.7799	k ɔ m p i
798	komet	618	5.9945	3.7778	k o m ɛ t̚
799	penuntut	617	5.9848	3.777	p ə n u n t ʊ t
800	bordil	610	5.9169	3.7721	b o r d ɪ l
801	mutasi	601	5.8296	3.7656	m u t a s i
801	ransel	601	5.8296	3.7656	r a n s ə l
802	tanggapan	600	5.8199	3.7649	t a ŋ ɡ a p a n
803	citra	598	5.8005	3.7635	t͡ʃ i t r a
804	karma	597	5.7908	3.7627	k a r m a
805	rehabilitasi	594	5.7617	3.7606	r e h a b i l i t a s i
806	asma	593	5.752	3.7598	a s m a
807	kek	580	5.626	3.7502	k e k  |  k e ʔ  |  k ɛ ʔ
808	etika	578	5.6066	3.7487	ɛ t i k a
808	taring	578	5.6066	3.7487	t a r ɪ ŋ
809	altar	575	5.5775	3.7464	a l t a r
809	pidana	575	5.5775	3.7464	p i d a n a
810	ter	573	5.5581	3.7449	t ɛ r
811	skema	570	5.529	3.7426	s ə k e m a
812	kap	568	5.5096	3.7411	k a p̚
813	penanda	565	5.4805	3.7388	p ə n a n d a
814	aktifitas	563	5.4611	3.7373	a k̚ t i f i t a s
814	arloji	563	5.4611	3.7373	a r l o d͡ʒ i
814	mandiri	563	5.4611	3.7373	m a n d i r i
815	kapas	561	5.4417	3.7357	k a p a s
816	rusuk	559	5.4223	3.7342	r u s ʊ k
817	akur	558	5.4126	3.7334	a k u r
817	kerbau	558	5.4126	3.7334	k ə r b a u̯
818	arak	557	5.4029	3.7326	a r a k
819	menyiarkan	555	5.3835	3.7311	m ə ɲ i a r k a n
819	tsunami	555	5.3835	3.7311	s u n a m i  |  t s u n a m i
820	indra	552	5.3544	3.7287	i n d r a  |  i n d ə r a
821	enggak	550	5.335	3.7271	ə ŋ ɡ a ʔ
821	singapura	550	5.335	3.7271	s i ŋ a p u r a
822	bea	549	5.3253	3.7263	b e a
823	evaluasi	535	5.1895	3.7151	ɛ v a l u a s i
823	injil	535	5.1895	3.7151	ɪ n d͡ʒ ɪ l
824	rekayasa	531	5.1507	3.7119	r e k a j a s a
825	hidrogen	524	5.0828	3.7061	h i d r o ɡ ɛ n
826	aib	523	5.0731	3.7053	aʲ i b
827	diberhentikan	522	5.0634	3.7044	d i b ə r h ə n t i k a n
827	latih	522	5.0634	3.7044	l a t ɪ h
828	mendobrak	521	5.0537	3.7036	m ə n d o b r a k
829	firaun	518	5.0246	3.7011	f i r a u n
830	bikini	517	5.0149	3.7003	b i k i n i
831	sakti	516	5.0052	3.6994	s a k t i
832	sensei	512	4.9664	3.696	s e n s e i
833	kekosongan	511	4.9567	3.6952	k ə k o s o ŋ a n
833	koroner	511	4.9567	3.6952	k o r o n ɛ r
834	tawar	509	4.9373	3.6935	t a w a r
835	beton	506	4.9082	3.6909	b ə t o n
835	kokoh	506	4.9082	3.6909	k o k ɔ h
836	aceh	505	4.8985	3.6901	a t͡ʃ e h
837	lengket	502	4.8694	3.6875	l ɛ ŋ k ɛ t̚
837	sake	502	4.8694	3.6875	s a k e
838	tepung	499	4.8403	3.6849	t ə p ʊ ŋ
839	asmara	498	4.8306	3.684	a s m a r a
840	keripik	491	4.7627	3.6779	k ə r i p ɪ k̚
841	alis	484	4.6948	3.6716	a l i s
842	lobak	483	4.6851	3.6707	l o b a k
843	zen	473	4.5881	3.6616	z ɛ n
844	tuas	471	4.5687	3.6598	t u a s
845	farmasi	470	4.559	3.6589	f a r m a s i
846	gaul	467	4.5299	3.6561	ɡ a u l
847	puja	466	4.5202	3.6552	p u d͡ʒ a
848	independen	465	4.5105	3.6542	i n d ə p ɛ n d ə n
848	semen	465	4.5105	3.6542	s ə m ɛ n  |  s ɛ m ɛ n
849	tabel	455	4.4135	3.6448	t a b ə l  |  t a b ɛ l
850	giat	453	4.3941	3.6429	ɡ i a t̚
850	hop	453	4.3941	3.6429	h o p
851	petrus	451	4.3747	3.6409	p ə t r ʊ s  |  p ɛ t r ʊ s
851	step	451	4.3747	3.6409	s ə t ɛ p
852	adat	449	4.3553	3.639	a d a t
852	ongkos	449	4.3553	3.639	o ŋ k o s
853	cakrawala	447	4.3359	3.6371	t͡ʃ a k r a w a l a
853	tante	447	4.3359	3.6371	t a n t ə
854	busana	446	4.3262	3.6361	b u s a n a
855	sita	445	4.3165	3.6351	a b o n ə m ɛ n
856	derita	442	4.2874	3.6322	d ə r i t a
857	posting	441	4.2777	3.6312	p ɔ s t ɪ ŋ
858	elektrik	437	4.2389	3.6273	ɛ l ɛ k t r ɪ k
859	bacaan	436	4.2292	3.6263	b a t͡ʃ a a n
859	pion	436	4.2292	3.6263	p i o n
860	aspirin	431	4.1807	3.6212	a s p i r i n
861	toto	430	4.171	3.6202	t o t o
862	bahtera	429	4.1613	3.6192	b a h t ə r a
862	potret	429	4.1613	3.6192	p o t r e t
863	karaoke	428	4.1516	3.6182	k a r a o k e
864	tanam	427	4.1419	3.6172	t a n a m
865	finansial	426	4.1322	3.6162	f i n a n s i a l
866	barikade	421	4.0837	3.6111	b a r i k a d ə
867	meletus	420	4.074	3.61	m ə l ə t u s
867	sekrup	420	4.074	3.61	s ə k r u p
868	sri	419	4.0643	3.609	s ə r i
869	kabinet	414	4.0158	3.6038	k a b i n ɛ t
870	alur	413	4.0061	3.6027	a l ʊ r
871	dokumenter	412	3.9964	3.6017	d o k u m ɛ n t ɛ r
872	dojo	408	3.9576	3.5974	d o d͡ʒ o
873	keramat	407	3.9479	3.5964	k ə r a m a t̚
874	korps	405	3.9285	3.5942	k ɔ r p s
874	maklumat	405	3.9285	3.5942	m a k̚ l u m a t̚
874	merk	405	3.9285	3.5942	m ɛ r k
875	kehausan	403	3.9091	3.5921	k ə h a ʊ s a n
876	tar	402	3.8994	3.591	t a r
877	kumpul	400	3.88	3.5888	k ʊ m p ʊ l
878	penderita	393	3.8121	3.5812	p ə n d ə r i t a
879	penggalian	391	3.7927	3.5789	p ə ŋ ɡ a l i a n
879	tirani	391	3.7927	3.5789	t i r a n i
880	puing	390	3.783	3.5778	p u ɪ ŋ
880	temu	390	3.783	3.5778	t ə m u
881	kidal	388	3.7636	3.5756	k i d a l
882	dekan	386	3.7442	3.5734	d ə k a n  |  d ɛ k a n
883	busa	385	3.7345	3.5722	b u s a
884	memperburuk	383	3.7151	3.57	m ə m p ə r b u r ʊ k̚
885	makmur	381	3.6957	3.5677	m a ʔ m ʊ r
886	lumbung	371	3.5987	3.5561	l ʊ m b ʊ ŋ
887	alas	368	3.5696	3.5526	a l a s
888	galak	362	3.5114	3.5455	ɡ a l a k
889	bangau	358	3.4726	3.5407	b a ŋ a u̯
889	kait	358	3.4726	3.5407	k a ɪ t̚
890	seminar	357	3.4629	3.5394	s ə m i n a r
891	etik	355	3.4435	3.537	ɛ t ɪ k
892	kecap	347	3.3659	3.5271	k ə t͡ʃ a p  |  k ɛ t͡ʃ a p
893	survei	346	3.3562	3.5258	s ʊ r v e i̯
894	kilang	344	3.3368	3.5233	k i l a ŋ
895	tunjuk	343	3.3271	3.5221	t u n d͡ʒ ʊ ʔ
895	wastafel	343	3.3271	3.5221	w a s t a f ə l
896	bidadari	342	3.3174	3.5208	b i d a d a r i
897	ketentuan	340	3.298	3.5183	k ə t ə n t u a n
898	shogun	334	3.2398	3.5105	ʃ o ɡ u n
899	iga	332	3.2204	3.5079	ɪ ɡ a
900	psikolog	330	3.201	3.5053	p ə s i k o l ɔ k̚  |  s i k o l ɔ k̚
900	tampar	330	3.201	3.5053	t a m p a r
901	sarana	328	3.1816	3.5026	s a r a n a
902	kelab	327	3.1719	3.5013	k ə l a b  |  k ə l a p
903	tungku	326	3.1622	3.5	t ʊ ŋ k u
904	kabupaten	325	3.1525	3.4987	k a b u p a t e n
904	lada	325	3.1525	3.4987	l a d a
905	dosen	324	3.1428	3.4973	d o s ɛ n
905	ente	324	3.1428	3.4973	ɛ n t ɛ
