Rank	Word	Frequency	Frequency per million	Zipf value
761	porán	4	2.1732	3.3371
761	pose	4	2.1732	3.3371
761	postdamer	4	2.1732	3.3371
761	posteriori	4	2.1732	3.3371
761	postigos	4	2.1732	3.3371
761	postraumático	4	2.1732	3.3371
761	posturas	4	2.1732	3.3371
761	posuirá	4	2.1732	3.3371
761	posuía	4	2.1732	3.3371
761	potas	4	2.1732	3.3371
761	pousar	4	2.1732	3.3371
761	poñéndome	4	2.1732	3.3371
761	poñíame	4	2.1732	3.3371
761	poñían	4	2.1732	3.3371
761	practican	4	2.1732	3.3371
761	prateada	4	2.1732	3.3371
761	precaria	4	2.1732	3.3371
761	precaucións	4	2.1732	3.3371
761	precio	4	2.1732	3.3371
761	precisares	4	2.1732	3.3371
761	precisarías	4	2.1732	3.3371
761	precisase	4	2.1732	3.3371
761	precisábao	4	2.1732	3.3371
761	precisámoste	4	2.1732	3.3371
761	predición	4	2.1732	3.3371
761	predio	4	2.1732	3.3371
761	preferencia	4	2.1732	3.3371
761	preferirían	4	2.1732	3.3371
761	pregamentos	4	2.1732	3.3371
761	preguiceiras	4	2.1732	3.3371
761	preguntalo	4	2.1732	3.3371
761	preguntarmo	4	2.1732	3.3371
761	preguntaría	4	2.1732	3.3371
761	pregúntalles	4	2.1732	3.3371
761	pregúntaste	4	2.1732	3.3371
761	prehistoria	4	2.1732	3.3371
761	preitos	4	2.1732	3.3371
761	prendedor	4	2.1732	3.3371
761	prendelo	4	2.1732	3.3371
761	prendemos	4	2.1732	3.3371
761	prendéronlle	4	2.1732	3.3371
761	preocupaban	4	2.1732	3.3371
761	preocupadas	4	2.1732	3.3371
761	preparaba	4	2.1732	3.3371
761	preparaban	4	2.1732	3.3371
761	preparadas	4	2.1732	3.3371
761	prepararlle	4	2.1732	3.3371
761	preparen	4	2.1732	3.3371
761	prepárame	4	2.1732	3.3371
761	prepáranse	4	2.1732	3.3371
761	presenciou	4	2.1732	3.3371
761	presentados	4	2.1732	3.3371
761	preservativos	4	2.1732	3.3371
761	presidenciais	4	2.1732	3.3371
761	presidida	4	2.1732	3.3371
761	press	4	2.1732	3.3371
761	prestaba	4	2.1732	3.3371
761	prestamistas	4	2.1732	3.3371
761	presumo	4	2.1732	3.3371
761	presurización	4	2.1732	3.3371
761	pretendentes	4	2.1732	3.3371
761	previas	4	2.1732	3.3371
761	previsible	4	2.1732	3.3371
761	previsión	4	2.1732	3.3371
761	primero	4	2.1732	3.3371
761	primoxénita	4	2.1732	3.3371
761	primoxénito	4	2.1732	3.3371
761	princesas	4	2.1732	3.3371
761	privilexiado	4	2.1732	3.3371
761	probaba	4	2.1732	3.3371
761	probaches	4	2.1732	3.3371
761	proban	4	2.1732	3.3371
761	proben	4	2.1732	3.3371
761	problemiña	4	2.1732	3.3371
761	proceda	4	2.1732	3.3371
761	procederemos	4	2.1732	3.3371
761	proclamar	4	2.1732	3.3371
761	proclamo	4	2.1732	3.3371
761	produciron	4	2.1732	3.3371
761	producirse	4	2.1732	3.3371
761	produtiva	4	2.1732	3.3371
761	profecía	4	2.1732	3.3371
761	profesións	4	2.1732	3.3371
761	profesorado	4	2.1732	3.3371
761	prohíben	4	2.1732	3.3371
761	prometas	4	2.1732	3.3371
761	prometen	4	2.1732	3.3371
761	prometeo	4	2.1732	3.3371
761	prometestes	4	2.1732	3.3371
761	prometíchesmo	4	2.1732	3.3371
761	prominentes	4	2.1732	3.3371
761	prométesmo	4	2.1732	3.3371
761	pronunciada	4	2.1732	3.3371
761	pronunciou	4	2.1732	3.3371
761	propenso	4	2.1732	3.3371
761	propicio	4	2.1732	3.3371
761	propina	4	2.1732	3.3371
761	propinas	4	2.1732	3.3371
761	proporcional	4	2.1732	3.3371
761	proporcións	4	2.1732	3.3371
761	proposicións	4	2.1732	3.3371
761	propoñen	4	2.1732	3.3371
761	propulsión	4	2.1732	3.3371
761	propuxemos	4	2.1732	3.3371
761	propuxo	4	2.1732	3.3371
761	prosegue	4	2.1732	3.3371
761	prostitutas	4	2.1732	3.3371
761	protestaban	4	2.1732	3.3371
761	protestan	4	2.1732	3.3371
761	protestantes	4	2.1732	3.3371
761	protexería	4	2.1732	3.3371
761	protexidas	4	2.1732	3.3371
761	proteína	4	2.1732	3.3371
761	provedores	4	2.1732	3.3371
761	provistos	4	2.1732	3.3371
761	provocación	4	2.1732	3.3371
761	proxector	4	2.1732	3.3371
761	proximidades	4	2.1732	3.3371
761	prudentes	4	2.1732	3.3371
761	prégovos	4	2.1732	3.3371
761	psicotécnico	4	2.1732	3.3371
761	publicados	4	2.1732	3.3371
761	publicaron	4	2.1732	3.3371
761	pudin	4	2.1732	3.3371
761	pueblo	4	2.1732	3.3371
761	pueril	4	2.1732	3.3371
761	puidestes	4	2.1732	3.3371
761	pulgadas	4	2.1732	3.3371
761	pulido	4	2.1732	3.3371
761	pulsos	4	2.1732	3.3371
761	punch	4	2.1732	3.3371
761	punky	4	2.1732	3.3371
761	puntualidade	4	2.1732	3.3371
761	pupitres	4	2.1732	3.3371
761	purificadas	4	2.1732	3.3371
761	purificadora	4	2.1732	3.3371
761	puré	4	2.1732	3.3371
761	pus	4	2.1732	3.3371
761	puxeran	4	2.1732	3.3371
761	puxéronlle	4	2.1732	3.3371
761	puíden	4	2.1732	3.3371
761	puñadas	4	2.1732	3.3371
761	pyriev	4	2.1732	3.3371
761	pá	4	2.1732	3.3371
761	págalle	4	2.1732	3.3371
761	páganlle	4	2.1732	3.3371
761	págoche	4	2.1732	3.3371
761	páraos	4	2.1732	3.3371
761	párate	4	2.1732	3.3371
761	pártoche	4	2.1732	3.3371
761	pásanos	4	2.1732	3.3371
761	pásase	4	2.1732	3.3371
761	pégalle	4	2.1732	3.3371
761	pérgamo	4	2.1732	3.3371
761	pía	4	2.1732	3.3371
761	pídalle	4	2.1732	3.3371
761	pídovos	4	2.1732	3.3371
761	pódela	4	2.1732	3.3371
761	pódeno	4	2.1732	3.3371
761	pódesnos	4	2.1732	3.3371
761	pólizas	4	2.1732	3.3371
761	pólo	4	2.1732	3.3371
761	pórte	4	2.1732	3.3371
761	póñalle	4	2.1732	3.3371
761	póñolle	4	2.1732	3.3371
761	púxoa	4	2.1732	3.3371
761	quebrantar	4	2.1732	3.3371
761	quebrou	4	2.1732	3.3371
761	quecer	4	2.1732	3.3371
761	queens	4	2.1732	3.3371
761	queimei	4	2.1732	3.3371
761	queixado	4	2.1732	3.3371
761	queixamos	4	2.1732	3.3371
761	queixáronse	4	2.1732	3.3371
761	quentarse	4	2.1732	3.3371
761	quentiña	4	2.1732	3.3371
761	quereren	4	2.1732	3.3371
761	queridísima	4	2.1732	3.3371
761	querémolo	4	2.1732	3.3371
761	querémoste	4	2.1732	3.3371
761	queríate	4	2.1732	3.3371
761	quiero	4	2.1732	3.3371
761	quinn	4	2.1732	3.3371
761	quiosco	4	2.1732	3.3371
761	quioscos	4	2.1732	3.3371
761	quitala	4	2.1732	3.3371
761	quitalas	4	2.1732	3.3371
761	quites	4	2.1732	3.3371
761	quitáronme	4	2.1732	3.3371
761	quixeran	4	2.1732	3.3371
761	quixestes	4	2.1732	3.3371
761	quixésemos	4	2.1732	3.3371
761	quéda	4	2.1732	3.3371
761	quédalle	4	2.1732	3.3371
761	quédanos	4	2.1732	3.3371
761	quérenos	4	2.1732	3.3371
761	quérense	4	2.1732	3.3371
761	quérovos	4	2.1732	3.3371
761	quítaa	4	2.1732	3.3371
761	quítamo	4	2.1732	3.3371
761	rabuñadura	4	2.1732	3.3371
761	rae	4	2.1732	3.3371
761	rafael	4	2.1732	3.3371
761	raffarin	4	2.1732	3.3371
761	rafferty	4	2.1732	3.3371
761	railroad	4	2.1732	3.3371
761	raiolas	4	2.1732	3.3371
761	ramallos	4	2.1732	3.3371
761	raonuill	4	2.1732	3.3371
761	rapaciñas	4	2.1732	3.3371
761	rapada	4	2.1732	3.3371
761	raptar	4	2.1732	3.3371
761	raqueta	4	2.1732	3.3371
761	rasheed	4	2.1732	3.3371
761	rastrexo	4	2.1732	3.3371
761	razoar	4	2.1732	3.3371
761	razonable	4	2.1732	3.3371
761	rañar	4	2.1732	3.3371
761	re	4	2.1732	3.3371
761	realistas	4	2.1732	3.3371
761	realoxamento	4	2.1732	3.3371
761	rebaixado	4	2.1732	3.3371
761	rebaixar	4	2.1732	3.3371
761	rebanda	4	2.1732	3.3371
761	rebelarse	4	2.1732	3.3371
761	rebeláronse	4	2.1732	3.3371
761	rebentada	4	2.1732	3.3371
761	rebentaron	4	2.1732	3.3371
761	rece	4	2.1732	3.3371
761	recen	4	2.1732	3.3371
761	receos	4	2.1732	3.3371
761	receso	4	2.1732	3.3371
761	recibida	4	2.1732	3.3371
761	recibidas	4	2.1732	3.3371
761	recibimento	4	2.1732	3.3371
761	recibos	4	2.1732	3.3371
761	recibíu	4	2.1732	3.3371
761	recluso	4	2.1732	3.3371
761	recobrar	4	2.1732	3.3371
761	recolleita	4	2.1732	3.3371
761	recollela	4	2.1732	3.3371
761	recollen	4	2.1732	3.3371
761	recompensar	4	2.1732	3.3371
761	reconciliados	4	2.1732	3.3371
761	reconfortante	4	2.1732	3.3371
761	reconquistar	4	2.1732	3.3371
761	reconstruído	4	2.1732	3.3371
761	reconstruílo	4	2.1732	3.3371
761	recontra	4	2.1732	3.3371
761	recordaba	4	2.1732	3.3371
761	recordacións	4	2.1732	3.3371
761	recordan	4	2.1732	3.3371
761	recordei	4	2.1732	3.3371
761	recoñecera	4	2.1732	3.3371
761	recrutar	4	2.1732	3.3371
761	recuperala	4	2.1732	3.3371
761	recuperalos	4	2.1732	3.3371
761	recuperan	4	2.1732	3.3371
761	recuperará	4	2.1732	3.3371
761	recuperarás	4	2.1732	3.3371
761	recíbenme	4	2.1732	3.3371
761	recólloos	4	2.1732	3.3371
761	redacción	4	2.1732	3.3371
761	redstone	4	2.1732	3.3371
761	reemprazados	4	2.1732	3.3371
761	referir	4	2.1732	3.3371
761	referíase	4	2.1732	3.3371
761	refinado	4	2.1732	3.3371
761	refinería	4	2.1732	3.3371
761	reflectido	4	2.1732	3.3371
761	reflexionarás	4	2.1732	3.3371
761	reformarme	4	2.1732	3.3371
761	refresco	4	2.1732	3.3371
761	regalar	4	2.1732	3.3371
761	regalei	4	2.1732	3.3371
761	regresado	4	2.1732	3.3371
761	regresamos	4	2.1732	3.3371
761	reichenbach	4	2.1732	3.3371
761	reinserción	4	2.1732	3.3371
761	reiteach	4	2.1732	3.3371
761	relaxarvos	4	2.1732	3.3371
761	reloxeiro	4	2.1732	3.3371
761	relucir	4	2.1732	3.3371
761	rematade	4	2.1732	3.3371
761	remataran	4	2.1732	3.3371
761	rematarás	4	2.1732	3.3371
761	rematedes	4	2.1732	3.3371
761	remo	4	2.1732	3.3371
761	remollo	4	2.1732	3.3371
761	remontar	4	2.1732	3.3371
761	remátao	4	2.1732	3.3371
761	renarte	4	2.1732	3.3371
761	rendido	4	2.1732	3.3371
761	rendíbel	4	2.1732	3.3371
761	renovada	4	2.1732	3.3371
761	renxe	4	2.1732	3.3371
761	reparalo	4	2.1732	3.3371
761	reparan	4	2.1732	3.3371
761	repare	4	2.1732	3.3371
761	reparen	4	2.1732	3.3371
761	reparou	4	2.1732	3.3371
761	repartía	4	2.1732	3.3371
761	repasar	4	2.1732	3.3371
761	repentina	4	2.1732	3.3371
761	repentinamente	4	2.1732	3.3371
761	replantar	4	2.1732	3.3371
761	repleto	4	2.1732	3.3371
761	repolo	4	2.1732	3.3371
761	reprimidas	4	2.1732	3.3371
761	reprimidos	4	2.1732	3.3371
761	reproducir	4	2.1732	3.3371
761	repugna	4	2.1732	3.3371
761	repugnantes	4	2.1732	3.3371
761	repítollo	4	2.1732	3.3371
761	requeixo	4	2.1732	3.3371
761	requírese	4	2.1732	3.3371
761	reservei	4	2.1732	3.3371
761	reseso	4	2.1732	3.3371
761	resistes	4	2.1732	3.3371
761	resnais	4	2.1732	3.3371
761	resolta	4	2.1732	3.3371
761	resolvamos	4	2.1732	3.3371
761	resolven	4	2.1732	3.3371
761	resolvendo	4	2.1732	3.3371
761	resolverse	4	2.1732	3.3371
761	respaldo	4	2.1732	3.3371
761	responderlle	4	2.1732	3.3371
761	respondiches	4	2.1732	3.3371
761	respostaría	4	2.1732	3.3371
761	restantes	4	2.1732	3.3371
761	restaurada	4	2.1732	3.3371
761	resucitar	4	2.1732	3.3371
761	resultan	4	2.1732	3.3371
761	resumidas	4	2.1732	3.3371
761	reterte	4	2.1732	3.3371
761	retidos	4	2.1732	3.3371
761	retiren	4	2.1732	3.3371
761	retiráronse	4	2.1732	3.3371
761	reto	4	2.1732	3.3371
761	retoma	4	2.1732	3.3371
761	retomou	4	2.1732	3.3371
761	retorcida	4	2.1732	3.3371
761	retornar	4	2.1732	3.3371
761	retrasado	4	2.1732	3.3371
761	retretes	4	2.1732	3.3371
761	retro	4	2.1732	3.3371
761	retrodispersión	4	2.1732	3.3371
761	reunidas	4	2.1732	3.3371
761	reunificación	4	2.1732	3.3371
761	reuninme	4	2.1732	3.3371
761	reunirémonos	4	2.1732	3.3371
761	reverencias	4	2.1732	3.3371
761	revisando	4	2.1732	3.3371
761	revisei	4	2.1732	3.3371
761	revisemos	4	2.1732	3.3371
761	reviso	4	2.1732	3.3371
761	rexeitados	4	2.1732	3.3371
761	rexeitando	4	2.1732	3.3371
761	rexementos	4	2.1732	3.3371
761	rexime	4	2.1732	3.3371
761	rexionais	4	2.1732	3.3371
761	rey	4	2.1732	3.3371
761	rezarei	4	2.1732	3.3371
761	rezarlle	4	2.1732	3.3371
761	rezaron	4	2.1732	3.3371
761	reúnese	4	2.1732	3.3371
761	rhin	4	2.1732	3.3371
761	rickarees	4	2.1732	3.3371
761	ridley	4	2.1732	3.3371
761	ridículas	4	2.1732	3.3371
761	rigor	4	2.1732	3.3371
761	rigorosa	4	2.1732	3.3371
761	rigorosamente	4	2.1732	3.3371
761	rigorosas	4	2.1732	3.3371
761	riley	4	2.1732	3.3371
761	rima	4	2.1732	3.3371
761	rincón	4	2.1732	3.3371
761	ritz	4	2.1732	3.3371
761	rivas	4	2.1732	3.3371
761	river	4	2.1732	3.3371
761	riviera	4	2.1732	3.3371
761	rizado	4	2.1732	3.3371
761	roberta	4	2.1732	3.3371
761	robusta	4	2.1732	3.3371
761	rocanrolear	4	2.1732	3.3371
761	rocas	4	2.1732	3.3371
761	roch	4	2.1732	3.3371
761	rochosas	4	2.1732	3.3371
761	rockeando	4	2.1732	3.3371
761	rodado	4	2.1732	3.3371
761	roebuck	4	2.1732	3.3371
761	rogando	4	2.1732	3.3371
761	rohan	4	2.1732	3.3371
761	roland	4	2.1732	3.3371
761	roldando	4	2.1732	3.3371
761	rollo	4	2.1732	3.3371
761	romanticismo	4	2.1732	3.3371
761	romeo	4	2.1732	3.3371
761	rompelo	4	2.1732	3.3371
761	rompendo	4	2.1732	3.3371
761	rompes	4	2.1732	3.3371
761	románticas	4	2.1732	3.3371
761	roper	4	2.1732	3.3371
761	rosmou	4	2.1732	3.3371
761	rotación	4	2.1732	3.3371
761	roubaba	4	2.1732	3.3371
761	roubaban	4	2.1732	3.3371
761	roubamos	4	2.1732	3.3371
761	roubara	4	2.1732	3.3371
761	roubaría	4	2.1732	3.3371
761	roubeino	4	2.1732	3.3371
761	rounds	4	2.1732	3.3371
761	rovigo	4	2.1732	3.3371
761	royal	4	2.1732	3.3371
761	royale	4	2.1732	3.3371
761	rugby	4	2.1732	3.3371
761	rusty	4	2.1732	3.3371
761	rutti	4	2.1732	3.3371
761	rutura	4	2.1732	3.3371
761	rá	4	2.1732	3.3371
761	régis	4	2.1732	3.3371
761	réndese	4	2.1732	3.3371
761	rómpoche	4	2.1732	3.3371
761	saberao	4	2.1732	3.3371
761	saberen	4	2.1732	3.3371
761	saberiamos	4	2.1732	3.3371
761	sabichón	4	2.1732	3.3371
761	saborear	4	2.1732	3.3371
761	sabores	4	2.1732	3.3371
761	sacoume	4	2.1732	3.3371
761	sacrificado	4	2.1732	3.3371
761	sacárona	4	2.1732	3.3371
761	saddam	4	2.1732	3.3371
761	saiades	4	2.1732	3.3371
761	salariais	4	2.1732	3.3371
761	salem	4	2.1732	3.3371
761	salgada	4	2.1732	3.3371
761	salt	4	2.1732	3.3371
761	salte	4	2.1732	3.3371
761	salvaches	4	2.1732	3.3371
761	salvadora	4	2.1732	3.3371
761	salvagardar	4	2.1732	3.3371
761	salvando	4	2.1732	3.3371
761	salvarlle	4	2.1732	3.3371
761	samson	4	2.1732	3.3371
761	sands	4	2.1732	3.3371
761	sandy	4	2.1732	3.3371
761	sangan	4	2.1732	3.3371
761	sanguentos	4	2.1732	3.3371
761	sanguiñenta	4	2.1732	3.3371
761	sanguíneo	4	2.1732	3.3371
761	sanguíneos	4	2.1732	3.3371
761	santarém	4	2.1732	3.3371
761	sanyin	4	2.1732	3.3371
761	saquemos	4	2.1732	3.3371
761	saqueos	4	2.1732	3.3371
761	saraiba	4	2.1732	3.3371
761	saraxevo	4	2.1732	3.3371
761	sarhandi	4	2.1732	3.3371
761	sarna	4	2.1732	3.3371
761	satifacer	4	2.1732	3.3371
761	satisfactoria	4	2.1732	3.3371
761	satén	4	2.1732	3.3371
761	saudades	4	2.1732	3.3371
761	saíamos	4	2.1732	3.3371
761	saías	4	2.1732	3.3371
761	saíran	4	2.1732	3.3371
761	saíren	4	2.1732	3.3371
761	saíronselle	4	2.1732	3.3371
761	saísemos	4	2.1732	3.3371
761	saíume	4	2.1732	3.3371
761	saúdan	4	2.1732	3.3371
761	saúdao	4	2.1732	3.3371
761	scablands	4	2.1732	3.3371
761	schubert	4	2.1732	3.3371
761	scooby-doo	4	2.1732	3.3371
761	scotland	4	2.1732	3.3371
761	seattle	4	2.1732	3.3371
761	seculares	4	2.1732	3.3371
761	sedantes	4	2.1732	3.3371
761	segreda	4	2.1732	3.3371
761	seguiches	4	2.1732	3.3371
761	seguirás	4	2.1732	3.3371
761	seguiría	4	2.1732	3.3371
761	seguirían	4	2.1732	3.3371
761	seguí	4	2.1732	3.3371
761	seguíu	4	2.1732	3.3371
761	selma	4	2.1732	3.3371
761	semellou	4	2.1732	3.3371
761	semeniskiai	4	2.1732	3.3371
761	semestre	4	2.1732	3.3371
761	semi	4	2.1732	3.3371
761	sennett	4	2.1732	3.3371
761	sensacionalismo	4	2.1732	3.3371
761	sentaron	4	2.1732	3.3371
761	sente-se	4	2.1732	3.3371
761	sentámonos	4	2.1732	3.3371
761	sentémonos	4	2.1732	3.3371
761	separan	4	2.1732	3.3371
761	separaron	4	2.1732	3.3371
761	separei	4	2.1732	3.3371
761	septo	4	2.1732	3.3371
761	sepultura	4	2.1732	3.3371
761	sereas	4	2.1732	3.3371
761	serenata	4	2.1732	3.3371
761	serlle	4	2.1732	3.3371
761	sermonar	4	2.1732	3.3371
761	sermóns	4	2.1732	3.3371
761	service	4	2.1732	3.3371
761	servidores	4	2.1732	3.3371
761	servilo	4	2.1732	3.3371
761	servirlles	4	2.1732	3.3371
761	servirnos	4	2.1732	3.3371
761	servirás	4	2.1732	3.3371
761	seráns	4	2.1732	3.3371
761	seríamos	4	2.1732	3.3371
761	sexos	4	2.1732	3.3371
761	shapoor	4	2.1732	3.3371
761	shimamoto	4	2.1732	3.3371
761	shinjuku	4	2.1732	3.3371
761	shop	4	2.1732	3.3371
761	siameses	4	2.1732	3.3371
761	siclos	4	2.1732	3.3371
761	sievers	4	2.1732	3.3371
761	sif	4	2.1732	3.3371
761	significativas	4	2.1732	3.3371
761	siii	4	2.1732	3.3371
761	sil	4	2.1732	3.3371
761	sila	4	2.1732	3.3371
761	silenciosamente	4	2.1732	3.3371
761	silva	4	2.1732	3.3371
761	silvicultura	4	2.1732	3.3371
761	simetría	4	2.1732	3.3371
761	simo	4	2.1732	3.3371
761	simourh	4	2.1732	3.3371
761	simulación	4	2.1732	3.3371
761	sinalada	4	2.1732	3.3371
761	sinalan	4	2.1732	3.3371
761	sinfónica	4	2.1732	3.3371
761	sing	4	2.1732	3.3371
761	sinistros	4	2.1732	3.3371
761	sionista	4	2.1732	3.3371
761	siquera	4	2.1732	3.3371
761	sire	4	2.1732	3.3371
761	situ	4	2.1732	3.3371
761	sitúan	4	2.1732	3.3371
761	sixiloso	4	2.1732	3.3371
761	skelton	4	2.1732	3.3371
761	skinheads	4	2.1732	3.3371
761	sl	4	2.1732	3.3371
761	soase	4	2.1732	3.3371
761	sobrenatural	4	2.1732	3.3371
761	sobresaíntes	4	2.1732	3.3371
761	sobretodo	4	2.1732	3.3371
761	sochantre	4	2.1732	3.3371
761	sochaux	4	2.1732	3.3371
761	socialdemócratas	4	2.1732	3.3371
761	socialización	4	2.1732	3.3371
761	socioloxía	4	2.1732	3.3371
761	sociólogos	4	2.1732	3.3371
761	sofremento	4	2.1732	3.3371
761	software	4	2.1732	3.3371
761	soles	4	2.1732	3.3371
761	solidario	4	2.1732	3.3371
761	solleiro	4	2.1732	3.3371
761	solombo	4	2.1732	3.3371
761	soltala	4	2.1732	3.3371
761	soltan	4	2.1732	3.3371
761	solucionado	4	2.1732	3.3371
761	sombrío	4	2.1732	3.3371
761	somete	4	2.1732	3.3371
761	sometida	4	2.1732	3.3371
761	sometémonos	4	2.1732	3.3371
761	sonlle	4	2.1732	3.3371
761	sony	4	2.1732	3.3371
761	sopas	4	2.1732	3.3371
761	soportable	4	2.1732	3.3371
761	soportal	4	2.1732	3.3371
761	sopoño	4	2.1732	3.3371
761	sorprenda	4	2.1732	3.3371
761	sorprendeunos	4	2.1732	3.3371
761	sorpréndete	4	2.1732	3.3371
761	sorrento	4	2.1732	3.3371
761	sorriu	4	2.1732	3.3371
761	sorrín	4	2.1732	3.3371
761	soso	4	2.1732	3.3371
761	sostendo	4	2.1732	3.3371
761	sostense	4	2.1732	3.3371
761	sostido	4	2.1732	3.3371
761	sostivo	4	2.1732	3.3371
761	sotaque	4	2.1732	3.3371
761	soterradas	4	2.1732	3.3371
761	soterrados	4	2.1732	3.3371
761	soíño	4	2.1732	3.3371
761	soñada	4	2.1732	3.3371
761	srtª	4	2.1732	3.3371
761	stepan	4	2.1732	3.3371
761	stratz	4	2.1732	3.3371
761	streap-tease	4	2.1732	3.3371
761	striptease	4	2.1732	3.3371
761	studs	4	2.1732	3.3371
761	sub-comité	4	2.1732	3.3371
761	subes	4	2.1732	3.3371
761	subestimes	4	2.1732	3.3371
761	subiches	4	2.1732	3.3371
761	subirei	4	2.1732	3.3371
761	subitamente	4	2.1732	3.3371
761	submarinas	4	2.1732	3.3371
761	suboficial	4	2.1732	3.3371
761	subordinados	4	2.1732	3.3371
761	substancia	4	2.1732	3.3371
761	substancial	4	2.1732	3.3371
761	substancialmente	4	2.1732	3.3371
761	substitutos	4	2.1732	3.3371
761	substituída	4	2.1732	3.3371
761	substituílo	4	2.1732	3.3371
761	substituírme	4	2.1732	3.3371
761	subterráneas	4	2.1732	3.3371
761	subterráneos	4	2.1732	3.3371
761	sucederme	4	2.1732	3.3371
761	sucédense	4	2.1732	3.3371
761	sueco	4	2.1732	3.3371
761	sufocante	4	2.1732	3.3371
761	sufran	4	2.1732	3.3371
761	sufras	4	2.1732	3.3371
761	sufraxio	4	2.1732	3.3371
761	sufrimentos	4	2.1732	3.3371
761	sufro	4	2.1732	3.3371
761	suicidarme	4	2.1732	3.3371
761	suiza	4	2.1732	3.3371
761	sulfuro	4	2.1732	3.3371
761	sultán	4	2.1732	3.3371
761	sumizome	4	2.1732	3.3371
761	super-poboación	4	2.1732	3.3371
761	supersticións	4	2.1732	3.3371
761	supersónico	4	2.1732	3.3371
761	supervisar	4	2.1732	3.3371
761	suplica	4	2.1732	3.3371
761	suplicio	4	2.1732	3.3371
761	supoña	4	2.1732	3.3371
761	supoñendo	4	2.1732	3.3371
761	sureños	4	2.1732	3.3371
761	surf	4	2.1732	3.3371
761	susceptíbel	4	2.1732	3.3371
761	sushi	4	2.1732	3.3371
761	suspéndese	4	2.1732	3.3371
761	sutileza	4	2.1732	3.3371
761	sutilezas	4	2.1732	3.3371
761	suxa	4	2.1732	3.3371
761	suxestións	4	2.1732	3.3371
761	suzete	4	2.1732	3.3371
761	suzon	4	2.1732	3.3371
761	suzou	4	2.1732	3.3371
761	swami	4	2.1732	3.3371
761	swing	4	2.1732	3.3371
761	sylvianna	4	2.1732	3.3371
761	sáeme	4	2.1732	3.3371
761	sálvame	4	2.1732	3.3371
761	sáquenos	4	2.1732	3.3371
761	sátira	4	2.1732	3.3371
761	sâo	4	2.1732	3.3371
761	sétima	4	2.1732	3.3371
761	síndrome	4	2.1732	3.3371
761	síntollo	4	2.1732	3.3371
761	sírvase	4	2.1732	3.3371
761	sóa	4	2.1732	3.3371
761	sóache	4	2.1732	3.3371
761	sóltaos	4	2.1732	3.3371
761	sólteo	4	2.1732	3.3371
761	sórdido	4	2.1732	3.3371
761	sóubeno	4	2.1732	3.3371
761	súbase	4	2.1732	3.3371
761	súbdito	4	2.1732	3.3371
761	taco	4	2.1732	3.3371
761	tada	4	2.1732	3.3371
761	tais	4	2.1732	3.3371
761	talco	4	2.1732	3.3371
761	tamarindo	4	2.1732	3.3371
761	tanaka	4	2.1732	3.3371
761	tapado	4	2.1732	3.3371
761	tarkovski	4	2.1732	3.3371
761	tarragona	4	2.1732	3.3371
761	tarth	4	2.1732	3.3371
761	taser	4	2.1732	3.3371
761	taurinas	4	2.1732	3.3371
761	teclados	4	2.1732	3.3371
761	tecnoloxías	4	2.1732	3.3371
761	tella	4	2.1732	3.3371
761	telégrafo	4	2.1732	3.3371
761	tenden	4	2.1732	3.3371
761	tengo	4	2.1732	3.3371
761	tenso	4	2.1732	3.3371
761	tenten	4	2.1732	3.3371
761	tenue	4	2.1732	3.3371
761	teralo	4	2.1732	3.3371
761	terano	4	2.1732	3.3371
761	terapeuta	4	2.1732	3.3371
761	terceiros	4	2.1732	3.3371
761	terlles	4	2.1732	3.3371
761	terllo	4	2.1732	3.3371
761	termes	4	2.1732	3.3371
761	terminamos	4	2.1732	3.3371
761	terminase	4	2.1732	3.3371
761	terrazas	4	2.1732	3.3371
761	terremoto	4	2.1732	3.3371
761	terri	4	2.1732	3.3371
761	terrícola	4	2.1732	3.3371
761	teríanme	4	2.1732	3.3371
761	teríano	4	2.1732	3.3371
761	teríanos	4	2.1732	3.3371
761	teslle	4	2.1732	3.3371
761	tesmo	4	2.1732	3.3371
761	teso	4	2.1732	3.3371
761	testana	4	2.1732	3.3371
761	testificar	4	2.1732	3.3371
761	testigo	4	2.1732	3.3371
761	testículo	4	2.1732	3.3371
761	thennitas	4	2.1732	3.3371
761	they	4	2.1732	3.3371
761	tian	4	2.1732	3.3371
761	tibetano	4	2.1732	3.3371
761	tiburón	4	2.1732	3.3371
761	tipas	4	2.1732	3.3371
761	tiraban	4	2.1732	3.3371
761	tiradores	4	2.1732	3.3371
761	tirafonda	4	2.1732	3.3371
761	tirala	4	2.1732	3.3371
761	tirante	4	2.1732	3.3371
761	tiraran	4	2.1732	3.3371
761	tirarei	4	2.1732	3.3371
761	tiraxe	4	2.1732	3.3371
761	tiráronse	4	2.1732	3.3371
761	tisfun	4	2.1732	3.3371
761	titor	4	2.1732	3.3371
761	tnt	4	2.1732	3.3371
761	tobogán	4	2.1732	3.3371
761	tocades	4	2.1732	3.3371
761	tocarche	4	2.1732	3.3371
761	tocoulle	4	2.1732	3.3371
761	tocoume	4	2.1732	3.3371
761	toleo	4	2.1732	3.3371
761	tolerante	4	2.1732	3.3371
761	tolerarei	4	2.1732	3.3371
761	toliña	4	2.1732	3.3371
761	toma-lo	4	2.1732	3.3371
761	tomaban	4	2.1732	3.3371
761	tomados	4	2.1732	3.3371
761	tomarás	4	2.1732	3.3371
761	tomba	4	2.1732	3.3371
