Rank	Bigram	Frequency	Frequency per million	Zipf value
582	ŕt	47010	111.2362	5.0462
583	ow	46519	110.0744	5.0417
584	fu	46336	109.6413	5.04
585	uz	46277	109.5017	5.0394
586	íp	46163	109.232	5.0383
587	mb	45916	108.6475	5.036
588	rz	45790	108.3494	5.0348
589	mŕ	45512	107.6916	5.0322
590	xi	44503	105.3041	5.0224
591	ľv	44412	105.0887	5.0216
592	pc	44235	104.6699	5.0198
593	jl	44080	104.3031	5.0183
594	íľ	43581	103.1224	5.0134
595	ct	43475	102.8716	5.0123
596	w$	43259	102.3605	5.0101
597	ťo	42261	99.999	5.0
598	ls	42035	99.4642	4.9977
599	ôc	42032	99.4571	4.9976
600	rh	41969	99.308	4.997
601	wi	41745	98.778	4.9947
602	x$	41515	98.2338	4.9923
603	ôv	41190	97.4648	4.9888
604	ps	41189	97.4624	4.9888
605	iá	41124	97.3086	4.9882
606	lt	40984	96.9773	4.9867
607	rb	40847	96.6531	4.9852
608	ts	40794	96.5277	4.9847
609	íz	40616	96.1065	4.9828
610	dd	40476	95.7753	4.9813
611	uť	40222	95.1743	4.9785
612	ír	39935	94.4951	4.9754
613	f$	39858	94.3129	4.9746
614	ýš	39507	93.4824	4.9707
615	dľ	39109	92.5406	4.9663
616	lm	39105	92.5312	4.9663
617	vú	38854	91.9373	4.9635
618	ýk	38687	91.5421	4.9616
619	ló	38660	91.4782	4.9613
620	dm	38436	90.9482	4.9588
621	km	37647	89.0812	4.9498
622	hm	37516	88.7712	4.9483
623	úf	37405	88.5086	4.947
624	ld	37395	88.4849	4.9469
625	ms	37277	88.2057	4.9455
626	af	37234	88.104	4.945
627	ôb	37032	87.626	4.9426
628	lb	36934	87.3941	4.9415
629	ei	36909	87.335	4.9412
630	nž	36788	87.0486	4.9398
631	pt	36684	86.8026	4.9385
632	py	36675	86.7813	4.9384
633	oň	36489	86.3411	4.9362
634	if	36186	85.6242	4.9326
635	ľt	36124	85.4775	4.9319
636	íž	35940	85.0421	4.9296
637	we	35820	84.7581	4.9282
638	rp	35393	83.7478	4.923
639	nf	35299	83.5253	4.9218
640	ýž	34901	82.5836	4.9169
641	dh	34810	82.3682	4.9158
642	dš	34709	82.1293	4.9145
643	čš	34592	81.8524	4.913
644	áľ	34553	81.7601	4.9125
645	äč	34218	80.9674	4.9083
646	kľ	34092	80.6693	4.9067
647	wo	33684	79.7039	4.9015
648	én	33493	79.2519	4.899
649	bý	33411	79.0579	4.8979
650	šľ	33403	79.039	4.8978
651	iž	33238	78.6485	4.8957
652	db	33205	78.5705	4.8953
653	dé	33053	78.2108	4.8933
654	kc	32999	78.083	4.8926
655	úk	32955	77.9789	4.892
656	rš	32915	77.8843	4.8914
657	žt	32879	77.7991	4.891
658	dň	32848	77.7257	4.8906
659	ae	32435	76.7485	4.8851
660	bc	31287	74.032	4.8694
661	ó$	31177	73.7718	4.8679
662	bs	30794	72.8655	4.8625
663	ew	30441	72.0302	4.8575
664	cl	30398	71.9285	4.8569
665	hé	30311	71.7226	4.8557
666	zy	30133	71.3014	4.8531
667	ui	29737	70.3644	4.8474
668	ya	29647	70.1514	4.846
669	bj	29614	70.0733	4.8456
670	ph	29258	69.231	4.8403
671	mk	29019	68.6654	4.8367
672	zt	28919	68.4288	4.8352
673	íj	28820	68.1946	4.8337
674	áť	28767	68.0692	4.833
675	ff	28358	67.1014	4.8267
676	yv	28248	66.8411	4.825
677	nš	28012	66.2827	4.8214
678	cé	27881	65.9727	4.8194
679	oi	27448	64.9481	4.8126
680	cú	27194	64.3471	4.8085
681	äz	27070	64.0537	4.8065
682	gl	26858	63.552	4.8031
683	úz	26838	63.5047	4.8028
684	sľ	26506	62.7191	4.7974
685	íč	26340	62.3263	4.7947
686	ye	25856	61.1811	4.7866
687	ýs	25576	60.5185	4.7819
688	oe	25408	60.121	4.779
689	yu	25358	60.0027	4.7782
690	vc	24922	58.971	4.7706
691	yč	24899	58.9166	4.7702
692	oa	24715	58.4812	4.767
693	ét	24682	58.4031	4.7664
694	jv	24539	58.0648	4.7639
695	bb	24512	58.0009	4.7634
696	uá	24508	57.9914	4.7634
697	fl	24418	57.7785	4.7618
698	ió	24291	57.4779	4.7595
699	ýl	23745	56.186	4.7496
700	tm	23721	56.1292	4.7492
701	íb	23172	54.8301	4.739
702	gn	23135	54.7426	4.7383
703	ax	22878	54.1345	4.7335
704	nz	22734	53.7937	4.7307
705	fó	22462	53.1501	4.7255
706	ňt	22436	53.0886	4.725
707	cy	22340	52.8614	4.7231
708	mú	22035	52.1397	4.7172
709	gh	21953	51.9457	4.7155
710	cr	21945	51.9268	4.7154
711	ór	21915	51.8558	4.7148
712	tó	21786	51.5505	4.7122
713	yj	21704	51.3565	4.7106
714	rť	21324	50.4574	4.7029
715	ue	21131	50.0007	4.699
716	pú	20948	49.5677	4.6952
717	jk	20704	48.9903	4.6901
718	šé	20595	48.7324	4.6878
719	bú	20334	48.1148	4.6823
720	éf	20124	47.6179	4.6778
721	bt	19956	47.2204	4.6741
