Rank	Word	Frequency	Frequency per million	Zipf value	IPA
1	که	1395209	21914.4288	7.3407	k e  |  k e h  |  k i  |  k ɪ
2	من	1203069	18896.5022	7.2764	m a n  |  m æ n
3	به	1109189	17421.9371	7.2411	b a  |  b e  |  b e h  |  b i h  |  b ɪ h
4	و	1057310	16607.078	7.2203	o  |  u  |  v a  |  v æ  |  w a  |  ʊ
5	از	934826	14683.2323	7.1668	a z  |  æ z
6	تو	934474	14677.7035	7.1667	t o  |  t oː  |  t u  |  t uː
7	با	468551	7359.4906	6.8668	b ɒː
8	در	446074	7006.4463	6.8455	d a ɾ  |  d e ɾ  |  d o r  |  d æ ɾ
9	نه	427150	6709.2086	6.8267	n o h  |  n u h  |  n ɵː h  |  n ʊ h
10	ما	387898	6092.6808	6.7848	m ɑː  |  m ɒː  |  m ɔː
11	هم	320059	5027.1394	6.7013	h a m  |  h æ m
12	تا	280039	4398.5487	6.6433	t ɑː  |  t ɒː  |  t ɔː
13	فکر	228840	3594.3704	6.5556	f e k  |  f e k ɾ  |  f i k ɾ  |  f ɪ k ɾ
14	شما	214035	3361.8295	6.5266	ʃ o m ɒː  |  ʃ u m ɑː  |  ʃ u m ɔː  |  ʃ ʊ m ɒː
15	کن	213505	3353.5048	6.5255	k e n  |  k o n  |  k u n  |  k ʊ n
16	فقط	210214	3301.8134	6.5188	f a q a t  |  f æ ɢ æ t
17	یه	202919	3187.2314	6.5034	j e
18	این	202157	3175.2628	6.5018	i n  |  iː n
19	همه	184575	2899.1038	6.4623	h æ m e  |  h æ m e j e
20	دارم	176367	2770.1814	6.4425	d ɑː ɾ a m  |  d ɒː ɾ a m  |  d ɒː ɾ æ m  |  d ɔː ɾ a m
21	کار	173405	2723.6576	6.4352	k ɑː ɾ  |  k ɒː ɾ  |  k ɔː ɾ
22	چه	156821	2463.1741	6.3915	t͡ʃ a  |  t͡ʃ a h  |  t͡ʃ e  |  t͡ʃ i  |  t͡ʃ æ h  |  t͡ʃ ɪ
23	پس	150650	2366.2467	6.3741	p a s  |  p æ s
24	چرا	140544	2207.5126	6.3439	t ʃ a ɾ ɔː  |  t ʃ ʊ ɾ ɒː  |  t͡ʃ e ɾ ɒː
25	خوب	137157	2154.3133	6.3333	x u b  |  x uː b
26	حالا	130899	2056.0194	6.313	h ɑː l ɑː  |  h ɒː l ɒː  |  h ɔː l ɔː
27	الان	125441	1970.2911	6.2945	ʔ a l ʔ ɑː n  |  ʔ a l ʔ ɒː n  |  ʔ a l ʔ ɔː n  |  ʔ æ l ʔ ɒː n
28	هر	124067	1948.7098	6.2897	h a ɾ  |  h æ ɾ
29	شد	113064	1775.8866	6.2494	ʃ o d  |  ʃ u d  |  ʃ ʊ d
30	مثل	99919	1569.4192	6.1957	m a s a l  |  m e s e  |  m e s l  |  m e s l e  |  m i s l  |  m i s l i  |  m æ s æ l  |  m ɪ s l  |  m ɪ s l ɪ
31	دست	92620	1454.7744	6.1628	d a s t  |  d æ s t
32	دوست	91946	1444.188	6.1596	d oː s t  |  d uː s t  |  d ɵː s t
33	می	90996	1429.2664	6.1551	m a j  |  m e  |  m e j  |  m eː  |  m iː
34	بچه	85501	1342.9569	6.1281	b a t t͡ʃ a ~ b a t͡ʃ a  |  b e t ʃ e  |  b e tː ʃ e  |  b æ t t͡ʃ e ~ b æ t͡ʃ e
35	حرف	85490	1342.7841	6.128	h a ɾ f  |  h æ ɾ f
36	باید	84045	1320.0877	6.1206	b ɑː j a d  |  b ɒː j a d  |  b ɒː j æ d  |  b ɔː j a d
37	چی	80102	1258.1553	6.0997	t͡ʃ iː ~ t͡ʃ e  |  t͡ʃ iː ~ t͡ʃ i  |  t͡ʃ iː ~ t͡ʃ ɪ
38	سلام	78678	1235.7886	6.0919	s a l ɑː m  |  s a l ɒː m  |  s a l ɔː m  |  s æ l ɒː m
39	کردن	78523	1233.3541	6.0911	k a d a n  |  k a ɾ d a n  |  k e ɾ d æ n  |  k æ ɾ d æ n
40	خیلی	78189	1228.108	6.0892	x a j l e  |  x a j l eː  |  x e j l iː
41	چون	75727	1189.4375	6.0753	t͡ʃ oː n  |  t͡ʃ uː n  |  t͡ʃ ɵː n
42	را	75560	1186.8145	6.0744	ɾ ɒː
43	خونه	74684	1173.0552	6.0693	x oː n æ
44	بعد	73653	1156.8614	6.0633	b a ʔ d  |  b o ʔ d  |  b u ʔ d  |  b æ ʔ d  |  b ɵː ʔ d  |  b ʊ ʔ d
45	برای	72885	1144.7985	6.0587	b a ɾ ɑː j i  |  b a ɾ ɒː j ɪ  |  b a ɾ ɔː j i  |  b æ ɾ ɒː j e
46	انجام	71272	1119.4632	6.049	a n d͡ʒ ɑː m  |  a n d͡ʒ ɒː m  |  a n d͡ʒ ɔː m  |  æ n d͡ʒ ɒː m
47	درست	70962	1114.5941	6.0471	d o ɾ o s t  |  d o ɾ o s ~ d o ɾ o s t  |  d u ɾ u s t  |  d ɾ o s t  |  d ʊ ɾ ʊ s t
48	دو	68760	1080.0075	6.0334	d o  |  d u  |  d uː  |  d ʊ
49	وقت	66341	1042.0124	6.0179	v a q t  |  v æ ɢ t  |  w a q t
50	هنوز	64317	1010.2216	6.0044	h a n oː z  |  h a n ɵː z  |  h æ n u ~ h æ n uː z  |  h æ n uː z
51	سر	64003	1005.2897	6.0023	s a ɾ  |  s e ɾ  |  s i ɾ  |  s æ ɾ  |  s ɪ ɾ
52	روز	63581	998.6613	5.9994	ɾ oː z  |  ɾ uː z  |  ɾ ɵː z
53	تمام	62646	983.9754	5.993	t a m ɑː m  |  t a m ɒː m  |  t a m ɔː m  |  t æ m ɒː m
54	کجا	61710	969.2737	5.9864	k o d͡ʒ ɒː  |  k u d͡ʒ ɑː  |  k u d͡ʒ ɔː  |  k ʊ d͡ʒ ɒː
55	نیست	57253	899.268	5.9539	n e s t  |  n eː s t  |  n iː s t
56	ممنون	56964	894.7287	5.9517	m a m n u n  |  m a m n uː n  |  m æ m n uː n
57	مرد	56828	892.5926	5.9507	m a ɾ d  |  m e ɾ d  |  m æ ɾ d
58	تنها	56560	888.3831	5.9486	t a n h ɑː  |  t a n h ɒː  |  t a n h ɔː  |  t æ n h ɒː
59	واقعا	56012	879.7757	5.9444	v ɒː ɣ e ʔ æ n  |  v ɒː ɣ æ n  |  v ɔː q i ʔ a n  |  w ɑː q i ʔ a n  |  w ɒː q ɪ ʔ a n
60	چند	54425	854.8488	5.9319	t͡ʃ a n d  |  t͡ʃ æ n d
61	سال	54059	849.1001	5.929	s ɒː l
62	نظر	51859	814.5449	5.9109	n a z a ɾ  |  n æ z æ ɾ
63	کمک	50086	786.6965	5.8958	k o m æ k  |  k ɵ m a k
64	چطور	49549	778.2619	5.8911	t͡ʃ e t o w ɾ  |  t͡ʃ i t a v ɾ  |  t͡ʃ i t a w ɾ  |  t͡ʃ ɪ t a w ɾ
65	پسر	48351	759.445	5.8805	p a s a ɾ  |  p e s e ɾ  |  p u s a ɾ
66	گوش	47501	746.0942	5.8728	ɡ oː ʃ  |  ɡ uː ʃ  |  ɡ ɵː ʃ
67	صحبت	47075	739.403	5.8689	s o h b æ t  |  s u h b a t  |  s ɵː h b a t  |  s ʊ h b a t
68	چیزی	45725	718.1987	5.8562	t͡ʃ i z e  |  t͡ʃ iː z eː  |  t͡ʃ iː z iː
69	شروع	45576	715.8583	5.8548	ʃ o r uː ʔ
70	نفر	44859	704.5965	5.8479	n a f a ɾ  |  n æ f æ ɾ
71	بر	44423	697.7483	5.8437	b æ ɾ
72	آدم	44224	694.6226	5.8417	ɑː d a m  |  ɒː d a m  |  ɒː d æ m  |  ɔː d a m
73	قرار	42951	674.6277	5.8291	q a ɾ ɑː ɾ  |  q a ɾ ɒː ɾ  |  q a ɾ ɔː ɾ  |  ɢ æ ɾ ɒː ɾ
74	بار	42566	668.5805	5.8252	b ɒː ɾ
75	خدا	41332	649.1982	5.8124	x o d ɒː  |  x u d ɑː  |  x u d ɔː  |  x ʊ d ɒː
76	پول	41302	648.727	5.8121	p u l  |  p uː l
77	شدن	41001	643.9992	5.8089	ʃ o d æ n  |  ʃ u d a n  |  ʃ ʊ d a n
78	وجود	40683	639.0044	5.8055	v o d͡ʒ uː d  |  v u d͡ʒ u d  |  w u d͡ʒ uː d  |  w ʊ d͡ʒ uː d
79	امروز	39820	625.4493	5.7962	e m ɾ uː z  |  i m ɾ oː z  |  i m ɾ ɵː z  |  ɪ m ɾ oː z
80	شب	39518	620.7059	5.7929	ʃ a b  |  ʃ æ b
80	مردم	39518	620.7059	5.7929	m a ɾ d u m  |  m a ɾ d ʊ m  |  m æ ɾ d o m
81	خاطر	39469	619.9362	5.7923	x ɑː t i ɾ  |  x ɒː t e ɾ  |  x ɒː t ɪ ɾ  |  x ɔː t i ɾ
82	دختر	39054	613.4178	5.7878	d o x d e ɾ  |  d o x t æ ɾ  |  d o x tʰ e ɾ  |  d u x t a ɾ  |  d ʊ x t a ɾ
83	باز	38257	600.8994	5.7788	b ɑː z  |  b ɒː z  |  b ɔː z
84	خواهش	38117	598.7005	5.7772	x ɒː h e ʃ  |  x ɒː h ɪ ʃ  |  x ɔː h i ʃ  |  xʷ ɑː h i ʃ
85	یک	38014	597.0827	5.776	j a k  |  j æ k
86	ساعت	38002	596.8942	5.7759	s ɑː ʔ a t  |  s ɒː ʔ a t  |  s ɒː ʔ æ t  |  s ɔː ʔ a t
87	البته	37974	596.4544	5.7756	a l b a t t a  |  æ l b æ t t e
88	چقدر	37427	587.8627	5.7693	t͡ʃ e ɢ æ d æ ɾ  |  t͡ʃ i q a d a ɾ  |  t͡ʃ ɪ q a d a ɾ
89	بزرگ	37072	582.2867	5.7651	b o z o ɾ ɡ  |  b u z u ɾ ɡ  |  b ʊ z ʊ ɾ ɡ
90	بودن	36975	580.7632	5.764	b u d a n  |  b uː d a n  |  b uː d æ n
91	سه	36843	578.6899	5.7624	s e
92	اسم	36789	577.8417	5.7618	e s m  |  i s m  |  ɪ s m
93	بالا	35171	552.4279	5.7423	b ɑː l ɑː  |  b ɒː l ɒː  |  b ɔː l ɔː
94	خوش	35051	550.5431	5.7408	x o ʃ  |  x u ʃ  |  x ʊ ʃ  |  xʷ a ʃ
95	بخاطر	34944	548.8624	5.7395	b a x ɑː t i ɾ i  |  b a x ɒː t ɪ ɾ ɪ  |  b a x ɔː t i ɾ i  |  b e x ɒː t e ɾ e
96	پدر	34814	546.8205	5.7378	p e d e ɾ  |  p e d æ ɾ  |  p i d a ɾ  |  p ɪ d a ɾ
97	شو	34780	546.2865	5.7374	ʃ o w  |  ʃ æ v
98	درباره	34508	542.0142	5.734	d a ɾ b ɑː ɾ a j i  |  d a ɾ b ɒː ɾ a j ɪ  |  d a ɾ b ɔː ɾ a j i  |  d æ ɾ b ɒː ɾ e j e
99	وقتی	34501	541.9043	5.7339	v a q t e  |  v æ ɢ t iː  |  w a q t eː
100	زنده	33944	533.1555	5.7269	z e n d e  |  z i n d a  |  z ɪ n d a
101	کم	33120	520.213	5.7162	k a m  |  k æ m
102	ام	32694	513.5219	5.7106	e m  |  i m  |  ɪ m
103	داد	32094	504.0977	5.7025	d ɒː d
104	بابا	32056	503.5009	5.702	b ɑː b ɑː  |  b ɒː b ɒː  |  b ɔː b ɔː
105	کنار	31253	490.8882	5.691	k a n ɑː ɾ ~ k i n ɑː ɾ  |  k a n ɒː ɾ ~ k ɪ n ɒː ɾ  |  k a n ɔː ɾ ~ k i n ɔː ɾ  |  k æ n ɒː ɾ ~ k e n ɒː ɾ
106	دور	31082	488.2023	5.6886	d a v ɾ  |  d a w ɾ  |  d o w ɾ  |  d u ɾ  |  d uː ɾ
107	یا	30519	479.3593	5.6807	j ɑː  |  j ɒː  |  j ɔː
108	شهر	30292	475.7939	5.6774	ʃ a h ɾ  |  ʃ æ h ɾ  |  ʃ ɒː ɾ
109	جا	29953	470.4692	5.6725	d͡ʒ ɑː j  |  d͡ʒ ɒː j  |  d͡ʒ ɔː j
110	زود	29850	468.8514	5.671	z u d  |  z uː d
111	او	29618	465.2074	5.6676	oː  |  uː  |  ɵː
112	بهتر	29313	460.4168	5.6632	b e h t a ɾ  |  b e h t æ ɾ  |  b i h t a ɾ  |  b ɪ h t a ɾ
113	زمان	29261	459.6	5.6624	z a m ɑː n  |  z a m ɒː n  |  z a m ɔː n  |  z æ m ɒː n
114	طرف	28667	450.2701	5.6535	t a ɾ a f  |  t æ ɾ æ f
115	خبر	28623	449.579	5.6528	x a b a ɾ  |  x æ b æ ɾ
116	باعث	28261	443.8931	5.6473	b ɑː ʔ i s  |  b ɒː ʔ e s  |  b ɒː ʔ ɪ s  |  b ɔː ʔ i s
117	اجازه	27980	439.4795	5.6429	e d͡ʒ ɒː z e  |  i d͡ʒ ɑː z a  |  i d͡ʒ ɔː z a  |  ɪ d͡ʒ ɒː z a
118	اتفاق	27640	434.1391	5.6376	e t t e f ɒː ɢ  |  i t t i f ɑː q  |  i t t i f ɔː q  |  ɪ t t ɪ f ɒː q
119	سمت	26194	411.4269	5.6143	s a m t  |  s æ m t
119	پشت	26194	411.4269	5.6143	p o ʃ t e  |  p u ʃ t i  |  p ʊ ʃ t ɪ
120	مهم	25666	403.1337	5.6054	m o h e m m  |  m u h i m m  |  m ʊ h ɪ m m
121	آب	25320	397.6991	5.5996	ɑː b  |  ɒː b  |  ɔː b
122	باور	25145	394.9504	5.5965	b ɑː w a ɾ  |  b ɒː v æ ɾ  |  b ɒː w a ɾ  |  b ɔː v a ɾ
123	ای	25017	392.9399	5.5943	e j  |  æ j
124	لحظه	24968	392.1702	5.5935	l æ h z æ
125	لازم	24687	387.7566	5.5886	l ɑː z i m  |  l ɒː z e m  |  l ɒː z ɪ m  |  l ɔː z i m
126	جواب	24606	386.4843	5.5871	d͡ʒ a v ɔː b  |  d͡ʒ a w ɑː b  |  d͡ʒ a w ɒː b  |  d͡ʒ æ v ɒː b
127	داخل	24334	382.2121	5.5823	d ɑː x i l i  |  d ɒː x e l e  |  d ɒː x ɪ l ɪ  |  d ɔː x i l i
128	هی	24220	380.4215	5.5803	h e j
129	خون	24006	377.0602	5.5764	x u n  |  x uː n
130	ادامه	23928	375.8351	5.575	e d ɒː m e  |  i d ɑː m a  |  i d ɔː m a  |  ɪ d ɒː m a
131	احساس	23657	371.5785	5.5701	e h s ɒː s  |  e h s ɔː s  |  i h s ɑː s  |  ɪ h s ɒː s
132	وارد	23385	367.3062	5.565	v ɒː ɾ e d  |  v ɔː ɾ i d  |  w ɑː ɾ i d  |  w ɒː ɾ ɪ d
133	بد	23287	365.7669	5.5632	b æ d
134	اتاق	23284	365.7198	5.5631	o t ɒː ɢ  |  u t ɑː q  |  u t ɔː q  |  ʊ t ɒː q
135	کردی	23154	363.6779	5.5607	k o ɾ d iː  |  k u ɾ d iː  |  k ʊ ɾ d iː
136	جنگ	23051	362.0601	5.5588	d͡ʒ a ŋ ɡ  |  d͡ʒ æ ŋ ɡ
137	اشتباه	23034	361.7931	5.5585	e ʃ t e b ɒː h  |  i ʃ t i b ɑː h  |  i ʃ t i b ɔː h  |  ɪ ʃ t ɪ b ɒː h
138	انتخاب	22955	360.5522	5.557	e n t e x ɒː b  |  i n t i x ɑː b  |  i n t i x ɔː b  |  ɪ n t ɪ x ɒː b
139	هفته	22515	353.6412	5.5486	a f t a  |  h a f t a  |  h æ f t e
140	امشب	22494	353.3113	5.5482	e m ʃ æ b  |  i m ʃ a b  |  ɪ m ʃ a b
141	هیچ	22198	348.6621	5.5424	h e t͡ʃ  |  h eː t͡ʃ  |  h iː t͡ʃ
142	حمله	21694	340.7458	5.5324	h a m l a  |  h æ m l e
143	کسی	21645	339.9762	5.5314	k a s e  |  k a s eː  |  k e s iː  |  k æ s iː
144	مشکل	21583	339.0023	5.5302	m u ʃ k i l
145	ازدواج	21467	337.1803	5.5279	e z d e v ɒː d͡ʒ  |  i z d i v ɔː d͡ʒ  |  i z d i w ɑː d͡ʒ  |  ɪ z d ɪ w ɒː d͡ʒ
146	دادن	21131	331.9028	5.521	d ɑː d a n  |  d ɒː d a n  |  d ɒː d æ n  |  d ɔː d a n
147	اعتماد	21072	330.9761	5.5198	e ʔ t e m ɒː d  |  e ʔ t i m ɔː d  |  i ʔ t i m ɑː d  |  ɪ ʔ t ɪ m ɒː d
148	مرگ	21007	329.9552	5.5185	m a ɾ ɡ  |  m æ ɾ ɡ
149	حق	20660	324.5049	5.5112	h a q q
150	کی	20619	323.8609	5.5104	k a j  |  k e j  |  k iː
151	حرکت	20608	323.6881	5.5101	h a ɾ a k a t  |  h æ ɾ æ k æ t
152	فردا	20517	322.2588	5.5082	f a ɾ d ɑː  |  f a ɾ d ɒː  |  f a ɾ d ɔː  |  f æ ɾ d ɒː
153	بیرون	20476	321.6148	5.5073	b e ɾ u n  |  b eː ɾ uː n  |  b iː ɾ uː n
154	ماه	20474	321.5834	5.5073	m ɑː h  |  m ɒː h  |  m ɔː h
155	قول	20180	316.9655	5.501	q a v l  |  q a w l  |  ɢ o w l
156	جان	19998	314.1069	5.4971	d͡ʒ uː n  |  d͡ʒ ɑː n  |  d͡ʒ ɒː n  |  d͡ʒ ɔː n
157	شاید	19899	312.5519	5.4949	ʃ ɑː j a d  |  ʃ ɒː j a d  |  ʃ ɒː j æ d  |  ʃ ɔː j a d
158	متوجه	19738	310.0231	5.4914	m o t æ v æ d d͡ʒ e h  |  m u t a v a d d͡ʒ e h  |  m u t a w a d d͡ʒ i h  |  m ʊ t a w a d d͡ʒ ɪ h
159	عوض	19659	308.7822	5.4897	i w a z  |  æ v æ z
160	مادر	19100	300.0021	5.4771	m ɑː d a ɾ  |  m ɒː d a ɾ  |  m ɒː d e ɾ  |  m ɒː d æ ɾ  |  m ɔː d a ɾ
161	پیش	19053	299.2638	5.4761	p e ʃ  |  p eː ʃ  |  p iː ʃ
162	تازه	19030	298.9026	5.4755	t ɑː z a  |  t ɒː z a  |  t ɒː z e  |  t ɔː z a
163	هرگز	18739	294.3319	5.4688	h a ɾ ɡ i z  |  h a ɾ ɡ ɪ z  |  h æ ɾ ɡ e z
164	موقع	18704	293.7821	5.468	m a v q e ʔ  |  m a w q eː  |  m a w q i ʔ  |  m a w q ɪ ʔ  |  m o w ɢ e ʔ  |  m oː ɢ eː
165	جور	18623	292.5099	5.4661	d͡ʒ u ɾ  |  d͡ʒ uː ɾ
166	اندازه	18460	289.9496	5.4623	a n d ɑː z a  |  a n d ɒː z a  |  a n d ɔː z a  |  æ n d ɒː z e
167	خانواده	18365	288.4575	5.4601	x ɑː n a w ɑː d a  |  x ɒː n a w ɒː d a  |  x ɒː n e v ɒː d e  |  x ɔː n a v ɔː d a
168	قبول	18342	288.0962	5.4595	q a b u l  |  q a b uː l  |  ɢ æ b uː l
169	دروغ	18275	287.0439	5.4579	d o ɾ uː ɢ  |  d u ɾ oː ɣ  |  d u ɾ ɵː ɣ  |  d ʊ ɾ oː ɣ
170	منتظر	18108	284.4208	5.454	m o n t æ z e ɾ  |  m u n t a z i ɾ  |  m ʊ n t a z ɪ ɾ
171	گم	18086	284.0753	5.4534	ɡ o m  |  ɡ u m  |  ɡ ʊ m
172	عشق	18084	284.0438	5.4534	e ʃ ɢ  |  i ʃ q  |  ɪ ʃ q
173	موضوع	18064	283.7297	5.4529	m a v z ɵː ʔ  |  m a w z uː ʔ  |  m o w z uː ʔ
174	برنامه	17973	282.3004	5.4507	b æ ɾ n ɒː m æ
175	نقشه	17817	279.8501	5.4469	n a q ʃ a  |  n æ ɢ ʃ e
176	عنوان	17226	270.5673	5.4323	o n v ɒː n  |  u n v ɔː n  |  u n w ɑː n  |  ʊ n w ɒː n
177	حتما	17160	269.5307	5.4306	h a t m a n  |  h æ t m æ n
178	مجبور	17148	269.3422	5.4303	m a d͡ʒ b u ɾ  |  m a d͡ʒ b uː ɾ  |  m æ d͡ʒ b uː ɾ
179	گروه	16977	266.6563	5.426	ɡ o ɾ uː h  |  ɡ u ɾ oː h  |  ɡ u ɾ ɵː h  |  ɡ ʊ ɾ oː h
180	خود	16837	264.4573	5.4224	x o d  |  x oː d  |  x u d  |  x uː d  |  x ɵː d  |  x ʊ d  |  xʷ a d
181	آن	16782	263.5934	5.4209	ɑː n  |  ɒː n  |  ɔː n
182	رد	16767	263.3578	5.4205	ɾ a d d  |  ɾ æ d d
183	عاشق	16536	259.7295	5.4145	ɑː ʃ i q  |  ɒː ʃ e ɢ  |  ɒː ʃ ɪ q  |  ɔː ʃ i q
184	پر	16525	259.5568	5.4142	p o ɾ  |  p u ɾ  |  p æ ɾ  |  p ʊ ɾ
185	شماره	16408	257.7191	5.4111	ʃ o m ɒː ɾ e  |  ʃ u m ɑː ɾ a  |  ʃ u m ɔː ɾ a  |  ʃ ʊ m ɒː ɾ a
186	احمق	16374	257.185	5.4102	a h m a q  |  æ h m æ ɢ
187	روش	16052	252.1274	5.4016	ɾ a v i ʃ  |  ɾ a w i ʃ  |  ɾ a w ɪ ʃ  |  ɾ æ v e ʃ
188	گذشته	15998	251.2792	5.4002	ɡ o z æ ʃ t e  |  ɡ u z a ʃ t a  |  ɡ u ð a ʃ t a  |  ɡ ʊ z a ʃ t a
189	آقا	15971	250.8551	5.3994	ɑː q ɑː  |  ɒː q ɒː  |  ɒː ɢ ɒː  |  ɔː q ɔː
190	زندگی	15639	245.6404	5.3903	z e n d e ɡ iː  |  z i n d a ɡ iː  |  z ɪ n d a ɡ iː
191	خارج	15354	241.164	5.3823	x ɑː ɾ i d͡ʒ  |  x ɒː ɾ e d͡ʒ  |  x ɒː ɾ ɪ d͡ʒ  |  x ɔː ɾ i d͡ʒ
192	فراموش	15299	240.3001	5.3808	f a ɾ ɑː m oː ʃ  |  f a ɾ ɒː m oː ʃ  |  f a ɾ ɔː m ɵː ʃ  |  f æ ɾ ɒː m uː ʃ
193	داستان	15040	236.232	5.3733	d ɑː s t ɑː n  |  d ɒː s t ɒː n  |  d ɔː s t ɔː n
194	قدرت	15015	235.8393	5.3726	q u d ɾ a t  |  q ʊ d ɾ a t  |  ɢ o d ɾ æ t
195	همیشه	14910	234.1901	5.3696	h a m e ʃ a  |  h a m eː ʃ a  |  h æ m iː ʃ e
196	مدت	14828	232.9021	5.3672	m o d d æ t  |  m u d d a t  |  m ʊ d d a t
197	درد	14814	232.6822	5.3668	d a ɾ d  |  d o ɾ d  |  d u ɾ d  |  d æ ɾ d  |  d ʊ ɾ d
198	سخت	14707	231.0016	5.3636	s a x t  |  s æ x t
199	ده	14697	230.8445	5.3633	d a h  |  d e h  |  d i h  |  d æ h  |  d ɪ h
200	اصلاً	14644	230.0121	5.3618	a s l a n  |  æ s l æ n
200	بیشتر	14644	230.0121	5.3618	b e ʃ t a ɾ  |  b eː ʃ t a ɾ  |  b iː ʃ t æ ɾ
201	مراقب	14535	228.3	5.3585	m o ɾ ɒː ɢ e b  |  m u ɾ ɑː q i b  |  m u ɾ ɔː q i b  |  m ʊ ɾ ɒː q ɪ b
202	قبلا	14520	228.0644	5.3581	q a b l a n  |  ɢ æ b l æ n
203	چشم	14481	227.4518	5.3569	t͡ʃ a ʃ m  |  t͡ʃ æ ʃ m
204	طول	14414	226.3995	5.3549	t u l  |  t uː l
205	مبارزه	14403	226.2267	5.3545	m o b ɒː ɾ æ z e  |  m u b ɑː ɾ a z a  |  m u b ɔː ɾ a z a  |  m ʊ b ɒː ɾ a z a
206	غذا	14356	225.4885	5.3531	ɢ e z ɒː  |  ɢ e z ɒː ~ ɢ æ z ɒː  |  ɣ i z ɑː ~ ɣ a z ɑː  |  ɣ i z ɔː ~ ɣ a z ɔː  |  ɣ ɪ z ɒː ~ ɣ a z ɒː
207	خواب	14307	224.7188	5.3516	x ɒː b  |  x ɔ b  |  xʷ ɑː b
208	مدرسه	14228	223.478	5.3492	m a d ɾ a s a  |  m æ d ɾ æ s e
209	بدن	14223	223.3994	5.3491	b a d a n  |  b æ d æ n
210	خوشحال	14137	222.0487	5.3464	x o ʃ h ɒː l  |  x u ʃ h ɔː l  |  x ʊ ʃ h ɒː l  |  xʷ a ʃ h ɑː l
211	کس	14132	221.9701	5.3463	k a s  |  k æ s
212	بخش	13856	217.635	5.3377	b a x ʃ  |  b æ x ʃ
213	پنج	13851	217.5565	5.3376	p a n d͡ʒ  |  p æ n d͡ʒ
214	پادشاه	13831	217.2423	5.3369	p ɑː d i ʃ ɑː h  |  p ɒː d e ʃ ɒː h  |  p ɒː d ɪ ʃ ɒː h  |  p ɔː d i ʃ ɔː h
215	ترک	13757	216.08	5.3346	t a ɾ k  |  t o ɾ k  |  t u ɾ k  |  t æ ɾ k  |  t ʊ ɾ k
216	صورت	13659	214.5407	5.3315	s u ɾ a t  |  s uː ɾ a t  |  s uː ɾ æ t
217	تحت	13594	213.5198	5.3294	t a h t i  |  t a h t ɪ  |  t æ h t e
218	توسط	13549	212.813	5.328	t a v a s u t i  |  t a w a s u t i  |  t a w a s ʊ t ɪ  |  t æ v æ s o t e
219	برادر	13529	212.4988	5.3274	b a ɾ ɑː d a ɾ  |  b a ɾ ɒː d a ɾ  |  b a ɾ ɔː d a ɾ  |  b æ ɾ ɒː d æ ɾ
220	موفق	13527	212.4674	5.3273	m o v æ fː æ ɢ  |  m u v a fː a q  |  m u w a fː a q  |  m ʊ w a fː a q
221	زدن	13484	211.792	5.3259	z a d a n  |  z æ d æ n
222	دفعه	13456	211.3522	5.325	d a f ʔ a  |  d æ f ʔ e
223	آخر	13153	206.593	5.3151	ɒː x æ ɾ
224	هزار	13101	205.7763	5.3134	h a z ɑː ɾ  |  h a z ɒː ɾ  |  h a z ɔː ɾ  |  h æ z ɒː ɾ
225	شرکت	12834	201.5825	5.3045	ʃ e ɾ k æ t  |  ʃ i ɾ k a t  |  ʃ ɪ ɾ k a t
226	داشتن	12703	199.5249	5.3	d ɑː ʃ t a n  |  d ɒː ʃ t a n  |  d ɒː ʃ t æ n  |  d ɔː ʃ t a n
227	صدا	12548	197.0904	5.2947	s æ d ɒː
228	گفتن	12540	196.9647	5.2944	ɡ o f t æ n  |  ɡ u f t a n  |  ɡ ʊ f t a n
229	حتی	12534	196.8705	5.2942	h a t t ɑː  |  h a t t ɒː  |  h a t t ɔː  |  h æ t t ɒː
230	حساب	12409	194.9071	5.2898	h e s ɒː b  |  h i s ɑː b  |  h i s ɔː b  |  h ɪ s ɒː b
231	جدا	12389	194.593	5.2891	d͡ʒ e d d æ n  |  d͡ʒ i d d a n  |  d͡ʒ o d ɒː  |  d͡ʒ u d ɑː  |  d͡ʒ u d ɔː  |  d͡ʒ ɪ d d a n  |  d͡ʒ ʊ d ɒː
232	گرفتن	12355	194.0589	5.2879	ɡ e ɾ e f t æ n  |  ɡ i ɾ i f t a n  |  ɡ ɪ ɾ ɪ f t a n
233	چهار	12318	193.4778	5.2866	t͡ʃ a h ɑː ɾ  |  t͡ʃ a h ɒː ɾ  |  t͡ʃ a h ɔː ɾ  |  t͡ʃ æ h ɒː ɾ
234	انسان	12292	193.0694	5.2857	e n s ɒː n  |  i n s ɑː n  |  i n s ɔː n  |  ɪ n s ɒː n
235	شکست	12175	191.2317	5.2816	ʃ e k æ s t  |  ʃ i k a s t  |  ʃ ɪ k a s t
236	راحت	12056	189.3626	5.2773	ɾ ɑː h a t  |  ɾ ɒː h a t  |  ɾ ɒː h æ t  |  ɾ ɔː h a t
237	توجه	11988	188.2945	5.2748	t a v a d d͡ʒ ɵː h  |  t a w a d d͡ʒ u h  |  t a w a d d͡ʒ ʊ h  |  t æ v æ d d͡ʒ o h
238	افتخار	11837	185.9227	5.2693	e f t e x ɒː ɾ  |  i f t i x ɑː ɾ  |  i f t i x ɔː ɾ  |  ɪ f t ɪ x ɒː ɾ
