Rank	Bigram	Frequency	Frequency per million	Zipf value
68	aw	2372	4083.551	6.611
69	^g	2310	3976.814	6.5995
70	um	2287	3937.218	6.5952
71	mi	2157	3713.4146	6.5698
72	ig	2145	3692.7558	6.5674
72	no	2145	3692.7558	6.5674
73	da	2141	3685.8696	6.5665
74	er	2068	3560.1954	6.5515
75	gi	1722	2964.534	6.472
76	tu	1701	2928.3812	6.4666
77	ul	1623	2794.0992	6.4462
78	aa	1620	2788.9345	6.4454
79	ku	1619	2787.2129	6.4452
80	ri	1555	2677.0328	6.4277
81	oo	1528	2630.5505	6.42
82	ro	1516	2609.8918	6.4166
83	mg	1452	2499.7116	6.3979
84	l$	1443	2484.2176	6.3952
85	us	1401	2411.9118	6.3824
86	d$	1398	2406.7472	6.3814
87	ai	1379	2374.0374	6.3755
88	nt	1352	2327.5552	6.3669
89	^o	1321	2274.1867	6.3568
90	gu	1282	2207.0457	6.3438
91	ik	1279	2201.881	6.3428
92	^w	1246	2145.0694	6.3314
93	mu	1235	2126.1321	6.3276
94	st	1205	2074.4852	6.3169
95	bu	1204	2072.7636	6.3165
96	r$	1181	2033.1677	6.3082
97	pu	1164	2003.9011	6.3019
98	lo	1155	1988.407	6.2985
99	ad	1138	1959.1404	6.2921
100	re	1134	1952.2541	6.2905
101	en	1094	1883.3916	6.2749
102	ib	1082	1862.7328	6.2702
103	pi	1072	1845.5171	6.2661
104	ny	1034	1780.0977	6.2504
105	k$	1001	1723.2861	6.2364
106	m$	994	1711.2351	6.2333
107	su	985	1695.741	6.2294
108	te	966	1663.0313	6.2209
108	w$	966	1663.0313	6.2209
109	^y	964	1659.5882	6.22
110	po	903	1554.5727	6.1916
111	es	902	1552.8512	6.1911
112	^r	895	1540.8002	6.1877
113	^u	893	1537.3571	6.1868
114	^c	883	1520.1414	6.1819
115	os	882	1518.4199	6.1814
116	ho	864	1487.4317	6.1724
117	pe	860	1480.5455	6.1704
118	so	846	1456.4436	6.1633
119	or	842	1449.5573	6.1612
120	lu	837	1440.9495	6.1586
121	^e	823	1416.8476	6.1513
122	do	816	1404.7966	6.1476
123	uh	801	1378.9732	6.1396
124	p$	787	1354.8713	6.1319
125	ot	751	1292.8949	6.1116
126	ut	742	1277.4009	6.1063
127	ir	737	1268.793	6.1034
128	im	726	1249.8558	6.0969
128	ip	726	1249.8558	6.0969
129	go	701	1206.8167	6.0816
129	sy	701	1206.8167	6.0816
130	hu	699	1203.3736	6.0804
131	el	695	1196.4873	6.0779
132	ne	693	1193.0442	6.0767
133	bo	691	1189.6011	6.0754
134	ur	690	1187.8795	6.0748
135	se	677	1165.4992	6.0665
136	gk	662	1139.6757	6.0568
137	de	656	1129.3463	6.0528
138	ub	654	1125.9032	6.0515
139	uk	639	1100.0797	6.0414
140	le	633	1089.7503	6.0373
141	me	625	1075.9778	6.0318
142	ih	621	1069.0915	6.029
143	uw	620	1067.37	6.0283
144	ao	619	1065.6484	6.0276
145	h$	605	1041.5465	6.0177
146	od	594	1022.6093	6.0097
147	ok	572	984.7349	5.9933
148	et	559	962.3545	5.9833
149	g-	554	953.7467	5.9794
150	he	533	917.5939	5.9627
150	nu	533	917.5939	5.9627
151	ge	521	896.9351	5.9528
152	we	519	893.492	5.9511
153	ch	494	850.4529	5.9297
153	yu	494	850.4529	5.9297
154	ns	471	810.8569	5.9089
155	ol	455	783.3118	5.8939
156	du	452	778.1471	5.8911
157	ed	448	771.2609	5.8872
158	gg	438	754.0452	5.8774
159	tr	436	750.6021	5.8754
160	ea	432	743.7159	5.8714
161	up	412	709.2846	5.8508
162	oy	404	695.5121	5.8423
163	wi	399	686.9042	5.8369
164	mp	389	669.6886	5.8259
165	sh	370	636.9789	5.8041
166	ie	366	630.0926	5.7994
167	ob	363	624.9279	5.7958
168	gt	349	600.826	5.7787
169	rt	345	593.9397	5.7737
170	iw	344	592.2182	5.7725
171	pr	340	585.3319	5.7674
172	ug	339	583.6104	5.7661
173	gs	334	575.0025	5.7597
174	id	327	562.9516	5.7505
175	au	322	554.3438	5.7438
176	io	321	552.6222	5.7424
176	ye	321	552.6222	5.7424
177	og	318	547.4575	5.7384
178	be	314	540.5712	5.7329
178	ke	314	540.5712	5.7329
179	ca	310	533.685	5.7273
179	gy	310	533.685	5.7273
180	^f	309	531.9634	5.7259
180	gp	309	531.9634	5.7259
