Rank	Word	Frequency	Frequency per million	Zipf value	IPA
141	gunggong	11	108.2571	5.0345	ɡ u ŋ ɡ o ŋ
141	halaga	11	108.2571	5.0345	h a l a ɡ a
141	hingal	11	108.2571	5.0345	h i ŋ a l
141	ingat	11	108.2571	5.0345	ʔ i ŋ a t
141	itay	11	108.2571	5.0345	ʔ i t a i
141	kuneho	11	108.2571	5.0345	k u n e h o
141	langit	11	108.2571	5.0345	l a ŋ i t
141	linya	11	108.2571	5.0345	l i n j a
141	lupain	11	108.2571	5.0345	l u p a ʔ i n
141	misyon	11	108.2571	5.0345	m i s j o n
141	paalam	11	108.2571	5.0345	p ɐ ʔ aː l a m  |  p ɐ ʔ ɐ l a m
141	pagitan	11	108.2571	5.0345	p a ɡ i t a n
141	tugtog	11	108.2571	5.0345	t u ɡ t o ɡ
141	yata	11	108.2571	5.0345	j a t a ʔ
142	balik	10	98.4155	4.9931	b a l i k
142	bisita	10	98.4155	4.9931	b i s i t a
142	brad	10	98.4155	4.9931	b ɾ a d
142	butas	10	98.4155	4.9931	b u t a s
142	butil	10	98.4155	4.9931	b u t i l
142	gumising	10	98.4155	4.9931	ɡ u m i s i ŋ
142	hawak	10	98.4155	4.9931	h a w a k
142	ibon	10	98.4155	4.9931	ʔ i b o n
142	impormasyon	10	98.4155	4.9931	ʔ i m p o ɾ m a s j o n
142	importante	10	98.4155	4.9931	ʔ i m p o ɾ t a n t e
142	isla	10	98.4155	4.9931	ʔ i s l a
142	iwan	10	98.4155	4.9931	ʔ i w a n
142	kapangyarihan	10	98.4155	4.9931	k a p a ŋ j a ɾ i h a n
142	karapatan	10	98.4155	4.9931	k a ɾ a p a t a n
142	lihim	10	98.4155	4.9931	l i h i m
142	madali	10	98.4155	4.9931	m a d a l i ʔ
142	mainit	10	98.4155	4.9931	m a ʔ i n i t
142	malamang	10	98.4155	4.9931	m a l a m a ŋ
142	pangit	10	98.4155	4.9931	p a ŋ i t
142	puntahan	10	98.4155	4.9931	p u n t a h a n
142	raw	10	98.4155	4.9931	ɾ a u
142	relo	10	98.4155	4.9931	ɾ ɛ l o
142	sala	10	98.4155	4.9931	s a l a
142	teritoryo	10	98.4155	4.9931	t e ɾ i t o ɾ j o
142	tong	10	98.4155	4.9931	t o ŋ
142	umuwi	10	98.4155	4.9931	ʔ u m u w i ʔ
142	utot	10	98.4155	4.9931	ʔ u t o t
143	ahas	9	88.574	4.9473	ʔ a h a s
143	alak	9	88.574	4.9473	ʔ a l a k
143	ayon	9	88.574	4.9473	ʔ a j o n
143	bariles	9	88.574	4.9473	b a ɾ i l e s
143	bato	9	88.574	4.9473	b a t o  |  b a t o ʔ
143	boss	9	88.574	4.9473	b o s
143	bumagsak	9	88.574	4.9473	b u m a ɡ s a k
143	damit	9	88.574	4.9473	d a m i t
143	ebidensiya	9	88.574	4.9473	ʔ e b i d e n s i a
143	edukasyon	9	88.574	4.9473	ʔ e d u k a s j o n
143	gulo	9	88.574	4.9473	ɡ u l o  |  ɡ u l o ʔ
143	gumamit	9	88.574	4.9473	ɡ u m a m i t
143	gumulong	9	88.574	4.9473	ɡ u m u l o ŋ
143	hawakan	9	88.574	4.9473	h a w a k a n
143	isip	9	88.574	4.9473	ʔ i s i p
143	kaharian	9	88.574	4.9473	k a h a ɾ i a n
143	kanta	9	88.574	4.9473	k a n t a
143	kulungan	9	88.574	4.9473	k u l u ŋ a n
143	layo	9	88.574	4.9473	l a j o ʔ
143	lobo	9	88.574	4.9473	l o b o
143	lumayas	9	88.574	4.9473	l u m a j a s
143	magbigay	9	88.574	4.9473	m a ɡ b i ɡ a i
143	maghanap	9	88.574	4.9473	m a ɡ h a n a p
143	mamamayan	9	88.574	4.9473	m a m a m a j a n
143	mang	9	88.574	4.9473	m a ŋ
143	matulog	9	88.574	4.9473	m a t u l o ɡ
143	pintuan	9	88.574	4.9473	p i n t u ʔ a n
143	ruta	9	88.574	4.9473	ɾ u t a
143	sasakyan	9	88.574	4.9473	s a s a k j a n
143	sitwasyon	9	88.574	4.9473	s i t w a s j o n
143	tigilan	9	88.574	4.9473	t i ɡ i l a n
143	uminom	9	88.574	4.9473	ʔ u m i n o m
143	utak	9	88.574	4.9473	ʔ u t a k
144	anim	8	78.7324	4.8962	ʔ a n i m
144	bagsak	8	78.7324	4.8962	b a ɡ s a k
144	banal	8	78.7324	4.8962	b a n a l
144	bangkay	8	78.7324	4.8962	b a ŋ k a i
144	bantay	8	78.7324	4.8962	b a n t a i
144	bayan	8	78.7324	4.8962	b a j a n
