Rank	Bigram	Frequency	Frequency per million	Zipf value
689	^î	21992	6.8809	3.8376
690	yw	21954	6.869	3.8369
691	wr	21921	6.8586	3.8362
692	éç	21544	6.7407	3.8287
693	sr	21262	6.6525	3.823
694	'l	21003	6.5714	3.8177
695	éâ	20987	6.5664	3.8173
696	dt	20907	6.5414	3.8157
697	â$	20821	6.5145	3.8139
698	cd	20693	6.4744	3.8112
699	ï$	20501	6.4144	3.8072
700	mâ	20431	6.3925	3.8057
701	c-	20414	6.3871	3.8053
702	rw	20043	6.2711	3.7973
703	iy	20023	6.2648	3.7969
704	h-	19943	6.2398	3.7952
705	kt	19617	6.1378	3.788
706	ïe	19427	6.0783	3.7838
707	bd	19387	6.0658	3.7829
708	cg	19370	6.0605	3.7825
709	'î	19263	6.027	3.7801
710	wy	19244	6.0211	3.7797
711	tj	18984	5.9397	3.7738
712	uè	18975	5.9369	3.7736
713	pç	18785	5.8774	3.7692
714	bè	18547	5.803	3.7637
715	îc	18524	5.7958	3.7631
716	oè	18176	5.6869	3.7549
717	w-	17997	5.6309	3.7506
718	âb	17960	5.6193	3.7497
719	-q	17552	5.4917	3.7397
720	e'	17452	5.4604	3.7372
721	rj	17417	5.4494	3.7363
722	ã$	17288	5.4091	3.7331
723	é-	17061	5.338	3.7274
724	zy	16984	5.314	3.7254
725	ôn	16846	5.2708	3.7219
726	vy	16840	5.2689	3.7217
727	'v	16497	5.1616	3.7128
728	^ã	16478	5.1556	3.7123
729	rz	16100	5.0374	3.7022
730	tv	15980	4.9998	3.699
731	^ô	15957	4.9926	3.6983
732	hw	15829	4.9526	3.6948
733	'r	15750	4.9279	3.6927
734	ih	15703	4.9132	3.6914
735	nm	15527	4.8581	3.6865
736	zh	15357	4.8049	3.6817
737	kk	15089	4.721	3.674
738	fy	14596	4.5668	3.6596
739	dc	13920	4.3553	3.639
740	p'	13807	4.3199	3.6355
741	df	13427	4.201	3.6234
742	fc	13395	4.191	3.6223
743	kg	13309	4.1641	3.6195
744	'c	13247	4.1447	3.6175
745	mh	13245	4.1441	3.6174
746	ké	13189	4.1266	3.6156
747	-w	13129	4.1078	3.6136
748	nx	13123	4.1059	3.6134
749	tp	13049	4.0828	3.611
750	nw	13007	4.0696	3.6096
751	'd	13001	4.0678	3.6094
752	gw	12851	4.0208	3.6043
753	mô	12506	3.9129	3.5925
