Rank	Bigram	Frequency	Frequency per million	Zipf value
956	ie	4633	14.9973	4.176
956	na	4633	14.9973	4.176
957	ـد	4531	14.6672	4.1663
958	لك	4529	14.6607	4.1662
959	co	4516	14.6186	4.1649
960	mo	4474	14.4826	4.1608
961	یِ	4456	14.4244	4.1591
962	زح	4441	14.3758	4.1576
963	لـ	4436	14.3596	4.1571
964	غن	4423	14.3176	4.1559
965	ـن	4379	14.1751	4.1515
966	^k	4366	14.133	4.1502
967	oo	4363	14.1233	4.1499
968	ضط	4348	14.0748	4.1484
969	lo	4344	14.0618	4.148
970	هآ	4319	13.9809	4.1455
971	ow	4296	13.9065	4.1432
972	کـ	4256	13.777	4.1392
973	وث	4247	13.7478	4.1382
